Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
46108,Nitrogen Dioxide,2015-01-19,4,3,2,2,3,-999,-999,-999,6,6,4,3,3,3,3,4,5,6,7,7,8,6,5,9
46108,Nitrogen Dioxide,2015-01-20,10,9,10,13,11,13,22,25,27,23,19,21,19,18,17,18,20,23,26,32,40,39,37,40
46108,Nitrogen Dioxide,2015-01-21,39,37,36,39,42,40,42,47,51,54,54,46,28,5,6,7,12,16,19,29,22,21,23,26
46108,Nitrogen Dioxide,2015-01-22,19,21,18,9,8,11,19,32,30,22,11,10,8,6,5,6,6,8,11,13,10,8,6,6
46108,Nitrogen Dioxide,2015-01-23,7,8,9,7,6,7,7,8,7,6,5,5,4,5,5,5,7,10,8,9,7,7,7,8
46108,Nitrogen Dioxide,2015-01-24,8,10,12,11,8,8,12,12,9,9,9,10,11,12,13,13,15,14,13,12,12,11,6,5
46108,Nitrogen Dioxide,2015-01-25,6,5,4,9999,3,8,7,8,6,6,4,5,6,7,7,7,8,9,8,10,11,14,17,19
46108,Nitrogen Dioxide,2015-01-26,19,13,13,13,13,13,16,26,21,18,19,17,16,14,13,16,16,16,16,13,12,10,9,8
46108,Nitrogen Dioxide,2015-01-27,9,12,13,9,10,12,19,27,30,23,19,18,17,13,13,13,13,16,24,23,18,18,19,17
46108,Nitrogen Dioxide,2015-01-28,17,11,9,13,13,16,22,34,38,36,16,15,15,22,24,27,28,39,49,45,44,40,29,29
46108,Nitrogen Dioxide,2015-01-29,34,36,30,28,26,11,14,13,15,14,15,17,19,25,31,29,34,38,36,28,20,17,9,8
46108,Nitrogen Dioxide,2015-01-30,7,5,6,7,8,6,5,8,5,4,4,4,4,4,3,4,5,7,8,11,16,13,12,12
46108,Nitrogen Dioxide,2015-01-31,15,18,14,17,18,22,28,32,25,12,10,8,9,7,7,9,10,12,10,9,8,9,12,13
46108,Nitrogen Dioxide,2015-02-01,13,11,11,9999,7,8,7,7,7,9,9,12,13,13,13,13,12,16,16,16,14,15,12,11
46108,Nitrogen Dioxide,2015-02-02,10,8,8,11,14,18,17,15,14,11,9,8,8,7,6,9,18,11,12,14,20,20,24,15
46108,Nitrogen Dioxide,2015-02-03,11,10,12,13,12,12,22,18,16,15,12,10,8,7,7,8,11,12,11,17,17,16,18,19
46108,Nitrogen Dioxide,2015-02-04,23,18,15,17,20,24,25,32,27,30,33,33,32,16,10,10,12,12,12,9,7,6,6,9
46108,Nitrogen Dioxide,2015-02-05,6,6,8,9,9,12,19,30,22,15,12,10,6,5,5,5,6,13,17,14,10,9,9,7
46108,Nitrogen Dioxide,2015-02-06,7,9,10,8,7,9,11,15,13,11,10,10,10,9,10,9,9,14,13,12,13,14,15,16
46108,Nitrogen Dioxide,2015-02-07,17,17,19,19,18,21,31,26,26,24,22,22,23,24,23,19,15,14,20,18,12,6,5,5
46108,Nitrogen Dioxide,2015-02-08,5,4,4,9999,4,9,16,17,14,17,16,15,14,14,12,12,13,14,13,11,10,10,11,9
46108,Nitrogen Dioxide,2015-02-09,7,7,9,10,13,14,19,23,21,20,20,25,23,21,20,21,19,22,22,24,28,29,30,31
46108,Nitrogen Dioxide,2015-02-10,23,22,20,20,23,27,34,36,33,17,14,13,12,14,18,22,12,13,16,17,21,31,39,38
46108,Nitrogen Dioxide,2015-02-11,9,6,8,21,6,4,5,5,14,9,12,12,17,22,21,22,24,17,19,18,18,19,16,10
46108,Nitrogen Dioxide,2015-02-12,7,6,4,4,4,5,8,10,9,5,4,3,3,3,3,3,4,6,7,9,11,11,9,9
46108,Nitrogen Dioxide,2015-02-13,13,8,10,10,11,14,20,30,27,15,12,9,7,4,7,6,8,9,9,13,13,11,12,14
46108,Nitrogen Dioxide,2015-02-14,12,11,11,12,14,17,9,8,8,7,6,7,5,4,2,4,8,4,5,4,4,4,5,4
46108,Nitrogen Dioxide,2015-02-15,4,4,4,9999,4,5,5,6,6,5,3,3,3,3,4,3,2,3,4,4,4,5,9,9
46108,Nitrogen Dioxide,2015-02-16,7,6,10,18,25,26,23,22,15,9,8,5,6,9,8,8,14,16,17,19,25,22,23,32
46108,Nitrogen Dioxide,2015-02-17,43,43,44,45,49,50,50,49,45,30,16,8,7,9999,9999,9999,9999,11,13,10,13,17,19,21
46108,Nitrogen Dioxide,2015-02-18,23,29,31,29,29,35,34,36,30,20,13,13,8,8,16,17,14,17,13,12,10,7,7,6
46108,Nitrogen Dioxide,2015-02-19,8,8,7,7,8,11,11,15,10,5,3,2,2,1,1,2,3,4,6,7,7,8,10,7
46108,Nitrogen Dioxide,2015-02-20,7,8,6,8,8,10,19,17,9,6,4,3,3,4,3,4,3,8,12,19,22,23,28,31
46108,Nitrogen Dioxide,2015-02-21,32,21,19,22,23,23,27,32,35,28,16,17,19,18,17,15,15,18,37,41,42,43,43,45
46108,Nitrogen Dioxide,2015-02-22,46,45,45,9999,50,49,51,47,41,30,15,17,14,13,11,6,5,5,4,5,9,12,11,7
46108,Nitrogen Dioxide,2015-02-23,5,2,2,3,6,6,13,16,8,6,3,2,2,2,2,3,4,6,10,12,13,9,8,9
46108,Nitrogen Dioxide,2015-02-24,9,9,8,11,12,20,16,19,17,15,11,10,12,11,11,9,8,9,10,9,9,9,9,9
46108,Nitrogen Dioxide,2015-02-25,7,8,8,9,4,4,5,8,6,4,3,2,2,2,2,3,3,5,7,9,12,19,24,31
46108,Nitrogen Dioxide,2015-02-26,28,22,26,23,30,36,30,35,36,34,31,24,17,15,12,9,11,12,15,19,18,15,12,8
46108,Nitrogen Dioxide,2015-02-27,9,9,10,19,19,29,34,31,22,11,4,3,2,2,3,3,4,6,11,15,27,28,20,16
46108,Nitrogen Dioxide,2015-02-28,18,21,23,26,24,23,36,27,18,18,15,11,8,5,7,8,9,11,13,20,36,36,36,46
46108,Nitrogen Dioxide,2015-03-01,49,49,53,9999,49,48,51,36,28,22,18,13,13,14,15,15,15,9,10,12,12,8,7,6
46108,Nitrogen Dioxide,2015-03-02,8,12,10,9,13,15,17,18,9,5,4,4,3,3,3,3,3,5,7,15,27,31,24,17
46108,Nitrogen Dioxide,2015-03-03,12,17,32,47,47,46,46,47,39,13,12,8,6,7,10,9,8,8,10,19,28,11,8,7
46108,Nitrogen Dioxide,2015-03-04,7,5,5,5,4,5,11,16,13,9,6,5,5,5,5,5,6,7,8,7,7,6,7,3
46108,Nitrogen Dioxide,2015-03-05,2,2,1,2,2,6,10,13,10,7,5,4,3,4,3,2,3,3,7,9,11,10,14,12
46108,Nitrogen Dioxide,2015-03-06,20,23,25,9,13,21,20,12,8,6,6,6,5,6,6,7,8,9,10,9,7,7,6,6
46108,Nitrogen Dioxide,2015-03-07,5,6,6,6,7,7,7,8,8,7,7,7,7,6,6,6,7,8,9,11,12,18,23,26
46108,Nitrogen Dioxide,2015-03-08,27,28,-999,-999,8,9,6,5,4,3,3,2,2,2,2,2,3,4,6,12,11,7,6,6
46108,Nitrogen Dioxide,2015-03-09,7,9,5,6,7,13,38,35,22,10,8,8,6,5,5,5,5,7,9,9,12,15,17,13
46108,Nitrogen Dioxide,2015-03-10,9999,9,10,13,23,34,32,41,43,54,49,39,38,33,37,35,33,38,44,44,47,21,12,10
46108,Nitrogen Dioxide,2015-03-11,8,10,10,7,8,10,13,12,10,7,5,4,4,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
46108,Nitrogen Dioxide,2015-03-11,-999,-999,-999,-999,-999,-999,-999,-999,9,7,8,8,7,9,7,9,13,17,16,22,26,26,31,30
46108,Nitrogen Dioxide,2015-03-13,32,30,27,28,34,32,32,12,4,4,3,3,4,4,4,4,4,3,5,5,7,17,17,12
46108,Nitrogen Dioxide,2015-03-14,9,12,6,5,6,6,10,13,13,11,10,15,9,7,3,3,3,4,4,3,3,2,2,2
46108,Nitrogen Dioxide,2015-03-15,2,2,2,9999,2,2,2,2,2,2,2,2,1,1,1,1,2,2,4,6,5,8,11,8
46108,Nitrogen Dioxide,2015-03-16,3,5,10,11,14,20,30,28,32,21,10,12,19,19,28,15,13,15,13,13,14,16,21,16
46108,Nitrogen Dioxide,2015-03-17,17,19,14,4,4,4,6,5,4,3,2,2,1,1,1,1,1,1,2,2,2,1,1,1
46108,Nitrogen Dioxide,2015-03-18,1,2,2,3,5,9,14,13,4,2,1,1,1,1,2,3,2,2,2,4,7,24,26,31
46108,Nitrogen Dioxide,2015-03-19,32,19,21,19,16,15,25,23,28,19,12,13,12,10,8,8,9,10,9,13,12,14,5,1
46108,Nitrogen Dioxide,2015-03-20,1,1,2,5,10,4,5,7,7,6,6,5,5,8,7,7,6,7,13,19,20,25,12,5
46108,Nitrogen Dioxide,2015-03-21,5,4,4,5,4,5,5,5,5,5,5,3,2,2,1,1,1,1,2,2,1,1,1,2
46108,Nitrogen Dioxide,2015-03-22,1,2,2,9999,3,2,3,2,2,2,1,1,0,0,0,0,0,1,2,2,2,3,4,5
46108,Nitrogen Dioxide,2015-03-23,7,6,6,4,7,9,14,10,6,6,5,6,8,6,7,9,11,13,15,15,11,13,15,13
46108,Nitrogen Dioxide,2015-03-24,13,16,15,19,24,31,35,33,29,24,14,3,2,1,1,1,1,1,2,6,11,21,24,28
46108,Nitrogen Dioxide,2015-03-25,17,22,22,17,13,7,8,9,6,5,6,7,9,9,8,10,20,30,29,18,11,6,6,4
46108,Nitrogen Dioxide,2015-03-26,4,5,6,7,12,18,24,32,25,20,18,15,8,8,9,10,7,7,8,8,8,7,7,6
46108,Nitrogen Dioxide,2015-03-27,6,6,4,3,4,5,8,6,4,4,5,5,4,4,4,4,3,3,4,4,4,5,5,4
46108,Nitrogen Dioxide,2015-03-28,3,3,2,3,3,5,7,5,3,2,2,2,1,1,1,1,1,1,5,8,11,4,5,8
46108,Nitrogen Dioxide,2015-03-29,7,5,8,9999,10,14,11,4,3,2,2,3,2,2,2,2,3,6,6,6,2,3,5,5
46108,Nitrogen Dioxide,2015-03-30,3,3,2,2,2,3,4,4,4,3,2,2,2,3,2,2,2,1,3,5,8,7,5,4
46108,Nitrogen Dioxide,2015-03-31,4,7,11,15,17,24,28,30,31,26,21,12,7,4,4,7,9,10,16,11,12,15,10,10
46108,Nitrogen Dioxide,2015-04-01,9,6,8,14,16,31,39,33,23,4,1,2,2,2,2,3,3,3,4,7,10,11,17,14
46108,Nitrogen Dioxide,2015-04-02,15,4,6,6,6,9,19,18,24,19,16,13,10,7,7,7,7,7,6,4,5,7,7,5
46108,Nitrogen Dioxide,2015-04-03,5,7,7,9,6,7,7,4,6,4,3,4,3,3,3,3,3,6,8,6,6,4,3,2
46108,Nitrogen Dioxide,2015-04-04,2,2,2,2,3,4,3,2,1,1,0,0,0,0,0,1,1,1,1,3,6,6,7,7
46108,Nitrogen Dioxide,2015-04-05,5,8,8,9999,11,6,4,8,9,5,2,2,2,3,4,5,5,6,9,15,16,21,19,20
46108,Nitrogen Dioxide,2015-04-06,23,23,23,23,27,30,29,25,9,3,3,3,2,2,3,2,3,2,3,3,4,3,3,2
46108,Nitrogen Dioxide,2015-04-07,3,7,12,12,13,15,14,6,4,3,2,1,2,2,2,2,2,2,2,3,3,2,2,1
46108,Nitrogen Dioxide,2015-04-08,1,2,2,3,2,2,2,3,3,3,2,3,2,3,3,5,7,6,6,8,8,8,9,8
46108,Nitrogen Dioxide,2015-04-09,8,7,7,7,4,5,3,4,4,3,5,8,6,6,7,6,5,5,4,7,14,15,14,19
46108,Nitrogen Dioxide,2015-04-10,12,12,14,10,7,13,18,15,12,4,2,2,3,2,2,2,2,2,2,2,1,2,2,2
46108,Nitrogen Dioxide,2015-04-11,1,1,1,1,1,2,3,2,1,1,1,1,1,0,0,0,0,1,1,4,9,17,8,4
46108,Nitrogen Dioxide,2015-04-12,4,4,3,9999,6,11,15,11,8,5,10,11,4,3,2,2,3,4,7,7,14,15,18,18
46108,Nitrogen Dioxide,2015-04-13,17,7,8,8,12,20,26,16,11,9,7,6,6,6,10,4,2,3,3,2,2,2,3,5
46108,Nitrogen Dioxide,2015-04-14,7,6,7,6,7,15,24,14,7,4,4,3,2,1,2,2,2,2,6,7,22,28,34,29
46108,Nitrogen Dioxide,2015-04-15,24,19,16,15,15,22,29,17,17,15,7,8,11,9,8,4,6,9,10,14,22,25,36,38
46108,Nitrogen Dioxide,2015-04-16,36,33,29,27,26,30,22,10,4,4,4,4,3,3,2,3,8,10,8,6,9,8,6,7
46108,Nitrogen Dioxide,2015-04-17,8,9,9,12,17,18,17,13,6,5,4,6,5,2,2,2,2,2,3,4,13,20,23,17
46108,Nitrogen Dioxide,2015-04-18,14,16,18,18,20,16,14,8,4,2,2,2,1,1,1,2,1,2,3,3,4,5,8,6
46108,Nitrogen Dioxide,2015-04-19,9,10,5,9999,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
46108,Nitrogen Dioxide,2015-04-20,2,2,1,1,1,2,2,2,4,5,6,5,6,6,11,15,14,5,1,2,2,2,2,2
46108,Nitrogen Dioxide,2015-04-21,1,3,3,3,3,4,4,3,3,2,2,2,3,4,2,3,2,3,4,5,8,9,14,12
46108,Nitrogen Dioxide,2015-04-22,5,4,3,3,3,7,11,6,3,2,3,2,4,3,3,3,2,2,3,3,3,2,2,3
46108,Nitrogen Dioxide,2015-04-23,3,2,2,2,2,4,5,2,1,1,1,1,1,1,1,1,2,2,2,2,2,3,2,2
46108,Nitrogen Dioxide,2015-04-24,2,4,2,1,4,5,6,3,1,1,1,1,0,1,1,1,1,1,2,3,9,9,9,9
46108,Nitrogen Dioxide,2015-04-25,9,12,12,17,20,27,20,17,13,5,3,3,7,5,7,10,4,4,5,14,10,8,10,8
46108,Nitrogen Dioxide,2015-04-26,6,6,5,9999,7,9,10,4,2,2,1,1,0,1,1,1,1,1,2,3,4,3,2,1
46108,Nitrogen Dioxide,2015-04-27,2,4,4,4,5,6,7,6,5,5,-999,-999,9999,9999,6,5,5,4,6,7,6,6,7,7
46108,Nitrogen Dioxide,2015-04-28,9999,5,6,8,10,14,13,10,9,8,5,4,3,3,3,3,4,4,4,8,15,9,8,13
46108,Nitrogen Dioxide,2015-04-29,6,4,5,6,11,15,15,19,21,17,11,7,9,9,7,4,5,4,6,10,12,12,15,15
46108,Nitrogen Dioxide,2015-04-30,14,11,13,17,16,17,20,27,25,12,6,5,5,5,4,3,4,5,7,11,16,26,29,30
46108,Nitrogen Dioxide,2015-05-01,31,27,23,20,25,28,23,26,22,15,7,4,4,4,3,9,23,29,17,12,13,18,14,12
46108,Nitrogen Dioxide,2015-05-02,12,14,16,15,17,17,13,12,9,7,8,6,6,5,4,4,5,6,8,8,5,5,7,11
46108,Nitrogen Dioxide,2015-05-03,14,13,11,9999,11,14,12,11,8,10,12,8,4,7,19,10,4,3,3,4,5,5,10,8
46108,Nitrogen Dioxide,2015-05-04,7,5,5,7,9,16,20,33,7,6,5,8,8,6,5,6,7,7,7,8,10,7,5,4
46108,Nitrogen Dioxide,2015-05-05,6,7,8,7,10,23,35,34,26,9,6,3,4,3,4,4,4,4,4,4,7,12,19,26
46108,Nitrogen Dioxide,2015-05-06,29,29,27,24,22,21,16,33,23,11,5,3,4,3,3,3,3,3,3,5,8,11,21,25
46108,Nitrogen Dioxide,2015-05-07,29,29,29,29,28,21,21,31,33,27,25,25,13,7,5,5,5,6,6,9,11,13,14,11
46108,Nitrogen Dioxide,2015-05-08,11,11,10,10,11,7,13,22,24,25,12,7,6,5,6,5,6,6,7,11,10,8,8,14
46108,Nitrogen Dioxide,2015-05-09,22,34,30,20,11,10,14,27,26,25,23,20,8,6,5,5,5,8,10,7,8,12,13,6
46108,Nitrogen Dioxide,2015-05-10,7,8,7,9999,8,7,7,7,10,9,9,9,8,7,8,5,4,5,7,14,14,14,11,5
46108,Nitrogen Dioxide,2015-05-11,3,4,3,3,4,5,5,4,4,4,4,4,5,5,4,4,4,4,5,6,8,20,23,7
46108,Nitrogen Dioxide,2015-05-12,6,11,14,5,4,6,6,5,5,5,5,5,6,6,6,5,5,5,5,5,5,5,5,3
46108,Nitrogen Dioxide,2015-05-13,2,2,3,3,5,6,7,6,7,6,5,5,5,5,6,5,5,5,5,7,12,13,13,14
46108,Nitrogen Dioxide,2015-05-14,8,9,8,10,11,14,25,31,24,13,9,11,8,8,7,7,5,5,6,7,8,8,9,11
46108,Nitrogen Dioxide,2015-05-15,14,23,20,20,20,23,22,10,9,7,8,7,5,6,7,8,9,11,14,11,15,10,10,6
46108,Nitrogen Dioxide,2015-05-16,8,7,7,9,9,10,14,20,24,20,4,3,3,3,3,3,3,3,4,8,8,7,8,9
46108,Nitrogen Dioxide,2015-05-17,8,7,8,9999,11,10,11,9,8,7,5,4,3,3,3,3,3,3,3,4,5,7,9,7
46108,Nitrogen Dioxide,2015-05-18,9,5,3,3,4,5,8,9,6,7,12,11,17,15,8,5,3,3,4,8,7,4,4,3
46108,Nitrogen Dioxide,2015-05-19,3,4,5,5,4,4,5,5,3,3,3,3,4,4,4,3,4,4,3,3,3,3,2,2
46108,Nitrogen Dioxide,2015-05-20,2,2,2,3,3,4,4,4,4,4,4,3,3,3,3,3,3,3,4,4,5,5,6,6
46108,Nitrogen Dioxide,2015-05-21,5,4,5,5,6,9,7,8,7,5,4,3,3,3,3,3,3,4,4,6,9,11,6,7
46108,Nitrogen Dioxide,2015-05-22,6,3,2,3,7,9,11,9,10,6,3,2,2,2,2,2,2,2,2,4,5,6,12,14
46108,Nitrogen Dioxide,2015-05-23,13,16,16,9,13,16,12,7,5,3,3,2,3,2,3,2,2,2,3,4,4,4,4,4
46108,Nitrogen Dioxide,2015-05-24,3,3,3,9999,6,9,7,6,5,4,3,3,3,3,3,3,3,4,3,4,4,5,7,6
46108,Nitrogen Dioxide,2015-05-25,7,7,9,6,7,10,8,7,9,12,12,17,15,14,7,4,4,4,4,3,3,3,3,2
46108,Nitrogen Dioxide,2015-05-26,3,3,3,4,4,6,6,5,6,5,6,6,4,5,4,3,3,4,6,7,8,7,7,8
46108,Nitrogen Dioxide,2015-05-27,9,7,8,8,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,4,7,6,5,3
46108,Nitrogen Dioxide,2015-05-28,3,2,2,3,3,4,4,5,5,5,4,4,7,11,13,15,19,16,8,9,13,19,20,17
46108,Nitrogen Dioxide,2015-05-29,13,11,9,9,16,18,17,14,10,7,7,7,7,5,4,5,4,4,6,6,5,5,6,8
46108,Nitrogen Dioxide,2015-05-30,10,6,8,16,18,16,9,4,4,3,3,3,3,4,4,5,6,8,8,5,4,3,3,3
46108,Nitrogen Dioxide,2015-05-31,3,3,2,9999,3,2,3,3,3,2,2,3,3,4,5,5,5,5,6,6,4,4,4,4
46108,Nitrogen Dioxide,2015-06-01,3,4,4,8,9,12,15,13,10,7,6,6,5,4,9,18,18,18,18,6,6,9,12,15
46108,Nitrogen Dioxide,2015-06-02,14,14,15,13,13,11,20,21,9,5,4,7,15,16,15,11,7,3,3,5,6,4,3,3
46108,Nitrogen Dioxide,2015-06-03,4,4,4,4,6,7,12,7,5,4,3,3,3,3,2,3,3,3,5,5,6,7,4,4
46108,Nitrogen Dioxide,2015-06-04,4,4,4,5,5,5,13,14,9,5,5,4,4,4,4,5,4,4,5,5,6,6,6,7
46108,Nitrogen Dioxide,2015-06-05,9,11,8,9,7,7,12,15,17,20,23,23,29,19,9,10,13,8,7,7,7,8,7,6
46108,Nitrogen Dioxide,2015-06-06,5,4,3,4,4,5,6,5,6,4,3,3,3,6,6,5,19,3,3,4,6,8,10,17
46108,Nitrogen Dioxide,2015-06-07,19,16,17,9999,12,8,6,4,5,5,5,4,3,3,3,3,4,4,5,5,4,6,6,5
46108,Nitrogen Dioxide,2015-06-08,4,2,3,2,3,6,5,6,7,6,5,8,6,4,3,3,3,3,4,6,9,8,8,7
46108,Nitrogen Dioxide,2015-06-09,7,6,6,9,9,12,16,14,11,9,7,5,3,3,3,3,2,5,3,4,6,9,12,12
46108,Nitrogen Dioxide,2015-06-10,10,8,7,7,7,6,10,20,15,11,10,10,10,5,4,4,4,5,3,3,4,4,4,4
46108,Nitrogen Dioxide,2015-06-11,3,3,3,4,5,9,6,6,4,3,3,3,3,3,3,3,4,4,4,9,12,14,11,10
46108,Nitrogen Dioxide,2015-06-12,9,12,10,10,13,15,15,10,8,7,8,7,6,4,5,3,3,7,18,15,8,10,11,10
46108,Nitrogen Dioxide,2015-06-13,10,8,5,4,5,7,7,6,4,3,3,4,4,3,2,2,2,3,3,5,8,6,8,10
46108,Nitrogen Dioxide,2015-06-14,8,10,9,9999,9,9,9,6,4,4,4,4,4,3,4,4,6,7,9,12,17,14,11,16
46108,Nitrogen Dioxide,2015-06-15,24,18,15,12,11,11,14,19,16,16,15,12,9,8,5,4,4,4,4,6,7,9,9,14
46108,Nitrogen Dioxide,2015-06-16,12,9,10,7,7,11,16,12,8,5,3,3,3,3,3,3,3,3,4,4,7,6,5,6
46108,Nitrogen Dioxide,2015-06-17,7,9,11,10,7,5,5,4,4,4,4,3,4,3,3,3,2,3,4,5,4,6,11,10
46108,Nitrogen Dioxide,2015-06-18,9,10,12,12,14,13,18,23,22,14,19,25,19,18,20,12,5,3,3,5,16,18,17,7
46108,Nitrogen Dioxide,2015-06-19,5,5,4,5,6,10,9,8,8,8,7,4,3,3,3,3,3,3,3,4,5,9,13,10
46108,Nitrogen Dioxide,2015-06-20,16,13,12,10,12,11,11,6,4,3,3,3,3,2,3,2,2,2,3,3,6,7,9,7
46108,Nitrogen Dioxide,2015-06-21,5,4,4,9999,5,8,8,4,3,3,2,2,2,2,2,2,2,2,2,2,3,4,6,5
46108,Nitrogen Dioxide,2015-06-22,6,6,6,6,7,10,14,13,12,21,24,9999,9999,9999,30,8,5,7,9,8,7,6,5,4
46108,Nitrogen Dioxide,2015-06-23,3,2,2,4,6,5,6,5,4,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3
46108,Nitrogen Dioxide,2015-06-24,3,4,4,4,5,8,9,13,15,14,10,12,7,4,2,2,2,2,2,4,7,15,12,9
46108,Nitrogen Dioxide,2015-06-25,6,12,11,9,12,12,16,13,13,14,15,13,10,3,6,8,6,5,9,19,22,13,15,19
46108,Nitrogen Dioxide,2015-06-26,16,10,14,18,15,15,13,12,10,7,2,2,1,1,1,1,1,2,2,4,7,12,10,10
46108,Nitrogen Dioxide,2015-06-27,10,14,13,9,9,5,4,3,3,3,2,3,3,3,6,3,2,2,2,2,1,1,1,1
46108,Nitrogen Dioxide,2015-06-28,1,1,1,9999,1,1,1,1,2,3,3,3,3,2,2,3,8,3,6,4,3,4,3,3
46108,Nitrogen Dioxide,2015-06-29,4,3,3,2,4,6,8,11,7,4,4,9,9,5,6,13,11,8,5,9,11,12,13,13
46108,Nitrogen Dioxide,2015-06-30,14,12,13,10,7,12,18,10,7,5,6,3,3,4,5,8,11,10,8,4,4,5,6,8
46108,Nitrogen Dioxide,2015-07-01,7,5,6,4,5,5,4,2,2,1,1,2,1,1,1,1,1,1,1,2,2,3,4,4
46108,Nitrogen Dioxide,2015-07-02,3,2,4,4,5,10,11,11,9,5,4,4,3,6,4,4,6,17,18,5,10,18,14,14
46108,Nitrogen Dioxide,2015-07-03,16,17,14,14,12,13,17,20,20,12,6,3,3,2,1,1,2,2,3,3,5,10,9,8
46108,Nitrogen Dioxide,2015-07-04,7,16,19,18,16,13,10,13,9,10,7,14,40,13,4,4,5,5,7,12,13,6,7,8
46108,Nitrogen Dioxide,2015-07-05,9,8,8,9999,6,6,5,5,9,8,17,9,14,14,11,4,4,3,3,4,4,7,6,6
46108,Nitrogen Dioxide,2015-07-06,7,9,10,8,11,11,11,23,10,6,5,4,4,4,4,3,3,3,3,3,4,4,5,6
46108,Nitrogen Dioxide,2015-07-07,8,6,6,5,5,8,26,14,8,6,4,4,4,5,5,5,4,4,4,4,5,3,2,3
46108,Nitrogen Dioxide,2015-07-08,2,2,3,3,6,11,13,10,8,5,2,2,2,5,8,11,17,7,7,10,12,15,20,20
46108,Nitrogen Dioxide,2015-07-09,19,19,17,16,17,17,25,11,6,4,3,3,3,4,2,3,3,9,10,8,9,6,13,11
46108,Nitrogen Dioxide,2015-07-10,11,10,10,12,10,10,13,16,19,18,11,8,7,6,5,4,5,5,5,10,12,16,17,19
46108,Nitrogen Dioxide,2015-07-11,15,17,19,16,13,11,9,9,7,3,2,3,3,3,3,2,2,2,2,3,5,5,7,8
46108,Nitrogen Dioxide,2015-07-12,9,9,8,9999,10,6,9,7,5,6,7,5,9,13,20,9,30,26,4,6,7,9,11,11
46108,Nitrogen Dioxide,2015-07-13,10,13,17,14,21,18,18,10,5,4,4,3,4,6,4,3,3,3,3,4,4,4,4,5
46108,Nitrogen Dioxide,2015-07-14,7,4,4,3,3,6,14,9,8,7,8,8,7,7,6,6,5,4,4,5,5,5,4,2
46108,Nitrogen Dioxide,2015-07-15,1,1,2,2,2,5,6,6,6,6,6,5,5,9,5,4,5,6,7,12,7,7,9,10
