Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
34020,Nitrogen Oxides,2015-01-31,25,26,39,59,84,81,77,66,42,42,36,30,20,18,21,21,18,21,16,18,17,17,14,14
34020,Nitrogen Oxides,2015-02-01,15,16,10,7,6,6,8,9,8,11,10,11,11,13,13,12,14,14,15,10,11,8,7,7
34020,Nitrogen Oxides,2015-02-02,9,9,9,6,7,10,14,17,17,14,13,10,8,6,5,7,9,13,13,16,20,22,26,27
34020,Nitrogen Oxides,2015-02-03,38,52,34,29,29,36,44,51,42,52,40,32,27,14,14,19,17,24,21,21,23,23,39,29
34020,Nitrogen Oxides,2015-02-04,39,27,21,21,23,21,29,39,59,64,70,58,57,32,16,18,14,12,10,10,11,8,11,11
34020,Nitrogen Oxides,2015-02-05,9,4,7,10,18,16,16,18,17,14,12,8,7,5,8,14,12,16,24,30,35,30,25,14
34020,Nitrogen Oxides,2015-02-06,15,15,12,12,17,19,20,25,33,28,25,21,20,17,16,13,15,20,19,17,15,13,14,17
34020,Nitrogen Oxides,2015-02-07,16,17,18,28,28,32,31,40,44,39,40,44,61,58,51,49,42,34,31,21,21,18,17,14
34020,Nitrogen Oxides,2015-02-08,11,13,9,12,9,8,11,13,15,16,13,13,12,14,14,15,16,15,13,11,13,12,11,10
34020,Nitrogen Oxides,2015-02-09,11,7,6,7,8,9,19,24,23,23,21,18,17,17,17,20,29,29,20,20,24,23,23,24
34020,Nitrogen Oxides,2015-02-10,17,19,18,16,14,17,17,25,33,24,16,12,13,12,15,19,31,34,46,36,44,57,72,93
34020,Nitrogen Oxides,2015-02-11,107,78,70,66,46,21,19,22,21,15,16,27,26,27,28,34,32,35,38,31,29,27,25,17
34020,Nitrogen Oxides,2015-02-12,10,5,6,5,5,9,13,20,12,7,6,5,4,4,5,5,6,8,8,8,7,10,12,11
34020,Nitrogen Oxides,2015-02-13,10,9,9,9,9,9,18,27,34,26,30,30,43,28,24,25,19,17,16,16,16,15,15,16
34020,Nitrogen Oxides,2015-02-14,16,15,14,15,16,18,20,16,13,12,8,6,4,5,4,5,5,6,9,7,5,4,4,4
34020,Nitrogen Oxides,2015-02-15,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,4,4,6,6,7,7,6,6
34020,Nitrogen Oxides,2015-02-16,5,6,6,11,12,11,29,42,35,20,17,12,15,18,18,19,20,23,35,47,54,53,62,60
34020,Nitrogen Oxides,2015-02-17,57,67,66,70,61,52,64,74,67,54,41,60,46,28,18,20,23,26,26,28,26,32,29,37
34020,Nitrogen Oxides,2015-02-18,44,53,48,40,33,37,74,77,88,37,25,14,12,14,14,18,20,19,13,9,7,8,8,9
34020,Nitrogen Oxides,2015-02-19,13,15,12,9,7,7,12,9,10,7,6,7,5,5,5,6,9,10,10,13,10,11,12,15
34020,Nitrogen Oxides,2015-02-20,8,11,9,13,10,7,10,13,14,11,15,16,22,17,17,22,19,18,17,23,24,29,28,32
34020,Nitrogen Oxides,2015-02-21,41,24,21,21,21,23,24,26,26,34,37,35,29,29,30,33,48,46,42,48,60,71,60,59
34020,Nitrogen Oxides,2015-02-22,42,46,74,93,140,135,45,59,71,72,75,48,39,34,31,12,8,8,7,12,13,17,19,15
34020,Nitrogen Oxides,2015-02-23,9,7,9,10,9,13,12,11,13,9,11,11,7,6,7,8,8,10,13,14,13,21,25,30
34020,Nitrogen Oxides,2015-02-24,20,26,26,17,21,22,27,32,29,27,24,24,25,24,24,23,16,15,16,17,18,17,19,17
34020,Nitrogen Oxides,2015-02-25,16,19,23,23,12,7,13,22,16,8,5,4,5,5,7,8,9,10,11,14,12,11,14,23
34020,Nitrogen Oxides,2015-02-26,24,17,14,22,22,19,28,34,36,37,34,26,18,12,16,25,16,16,10,8,7,7,6,8
34020,Nitrogen Oxides,2015-02-27,9,15,18,23,29,45,47,73,56,24,16,14,7,8,7,7,8,9,15,19,17,21,32,36
34020,Nitrogen Oxides,2015-02-28,37,42,41,39,42,40,43,62,55,34,29,22,17,13,16,15,15,16,22,27,29,27,37,57
34020,Nitrogen Oxides,2015-03-01,54,83,119,144,113,89,94,103,130,75,25,17,25,27,27,29,34,31,27,26,11,13,14,13
34020,Nitrogen Oxides,2015-03-02,13,15,21,20,22,18,21,34,17,9,6,6,6,6,6,6,7,9,12,15,22,26,41,49
34020,Nitrogen Oxides,2015-03-03,60,48,45,70,110,44,67,139,135,43,25,23,27,30,27,26,31,30,27,31,28,30,25,13
34020,Nitrogen Oxides,2015-03-04,14,11,11,12,10,11,15,35,35,24,14,9,9,9,6,9,8,11,12,11,8,6,6,4
34020,Nitrogen Oxides,2015-03-05,4,4,4,4,5,11,15,14,13,9,7,6,5,4,4,5,8,7,10,12,23,26,24,22
34020,Nitrogen Oxides,2015-03-06,18,28,39,34,49,43,49,60,54,53,30,16,15,13,12,14,12,14,15,14,12,12,15,14
34020,Nitrogen Oxides,2015-03-07,12,11,12,12,12,13,16,19,18,19,19,19,15,12,12,13,15,17,22,26,31,17,16,20
34020,Nitrogen Oxides,2015-03-08,23,19,-999,-999,19,16,15,11,7,6,5,4,4,4,5,5,6,9,15,19,15,15,18,18
34020,Nitrogen Oxides,2015-03-09,19,13,9,9,16,23,35,49,25,21,19,19,18,13,11,10,9,11,19,24,23,21,24,24
34020,Nitrogen Oxides,2015-03-10,26,31,46,59,65,102,93,69,77,93,52,59,43,48,50,49,51,47,46,42,39,33,30,22
34020,Nitrogen Oxides,2015-03-11,22,17,14,11,16,20,30,9999,17,8,4,4,5,6,8,8,7,9,10,11,10,6,6,5
34020,Nitrogen Oxides,2015-03-12,5,4,5,6,11,27,26,15,18,11,10,8,9,6,6,14,23,23,32,35,52,51,64,48
34020,Nitrogen Oxides,2015-03-13,44,32,29,28,28,46,42,38,28,19,17,18,21,20,25,27,29,30,35,34,32,25,27,27
34020,Nitrogen Oxides,2015-03-14,33,21,17,21,25,22,31,31,39,31,36,36,22,31,12,5,7,7,7,7,6,6,5,7
34020,Nitrogen Oxides,2015-03-15,5,3,4,3,3,3,3,4,4,4,4,4,4,3,4,4,5,5,11,14,16,26,27,24
34020,Nitrogen Oxides,2015-03-16,31,25,26,20,17,25,67,46,44,34,33,40,45,46,49,45,50,37,22,11,12,19,32,34
34020,Nitrogen Oxides,2015-03-17,41,39,7,5,-999,-999,5,5,5,5,4,4,3,3,4,4,5,5,4,4,3,4,3,3
34020,Nitrogen Oxides,2015-03-18,4,6,6,8,10,12,17,17,9,4,3,2,3,3,4,5,4,5,5,6,8,11,15,24
34020,Nitrogen Oxides,2015-03-19,25,26,25,20,25,29,20,28,16,11,9,6,9,16,17,17,17,23,32,33,27,40,34,15
34020,Nitrogen Oxides,2015-03-20,11,9,10,11,15,32,37,40,31,25,19,18,22,22,21,20,22,24,34,30,33,42,32,25
34020,Nitrogen Oxides,2015-03-21,26,26,20,16,14,16,20,20,19,19,12,6,4,3,3,3,4,5,4,4,5,5,4,4
34020,Nitrogen Oxides,2015-03-22,5,5,4,4,4,6,5,4,3,3,2,2,2,3,3,2,3,3,4,4,7,8,10,7
34020,Nitrogen Oxides,2015-03-23,10,5,7,6,8,11,17,12,9,7,7,6,5,6,7,6,7,6,6,16,16,16,17,15
34020,Nitrogen Oxides,2015-03-24,12,12,15,17,18,31,50,50,28,22,27,26,24,23,17,19,14,19,21,32,34,40,66,51
34020,Nitrogen Oxides,2015-03-25,42,41,43,30,25,42,60,52,33,27,22,29,33,40,34,32,28,26,35,41,34,28,20,7
34020,Nitrogen Oxides,2015-03-26,8,10,11,11,12,23,34,52,46,40,39,39,34,32,35,52,24,8,8,12,9,10,9,12
34020,Nitrogen Oxides,2015-03-27,10,12,9,6,8,6,8,6,6,5,5,4,5,5,6,5,5,5,5,5,4,5,6,5
34020,Nitrogen Oxides,2015-03-28,6,5,5,5,5,6,8,7,6,5,4,5,4,3,2,3,3,3,4,6,7,12,14,13
34020,Nitrogen Oxides,2015-03-29,15,16,27,29,32,36,35,25,27,19,11,13,12,11,10,9,10,11,14,13,7,8,10,10
34020,Nitrogen Oxides,2015-03-30,8,7,6,6,6,6,10,8,7,5,4,4,5,5,5,5,6,5,6,9,11,11,14,13
34020,Nitrogen Oxides,2015-03-31,14,14,15,21,39,44,69,54,42,23,26,18,9,7,6,5,6,5,5,5,7,6,5,4
34020,Nitrogen Oxides,2015-04-01,6,5,6,7,10,25,39,31,27,17,17,17,15,13,15,15,14,17,24,27,23,32,37,29
34020,Nitrogen Oxides,2015-04-02,23,27,22,22,25,60,94,99,44,18,16,15,16,23,22,17,15,12,11,17,15,11,9,5
34020,Nitrogen Oxides,2015-04-03,10,9,15,12,18,18,27,24,34,10,4,4,5,10,15,14,4,5,6,9,6,7,7,4
34020,Nitrogen Oxides,2015-04-04,4,3,4,4,4,4,5,4,4,3,4,4,4,3,3,4,4,4,4,6,10,13,11,8
34020,Nitrogen Oxides,2015-04-05,5,8,10,11,13,17,23,17,14,8,11,13,13,10,8,10,15,16,19,21,24,35,41,43
34020,Nitrogen Oxides,2015-04-06,68,55,46,60,67,72,63,46,37,31,22,20,15,12,18,18,23,22,21,20,20,26,23,22
34020,Nitrogen Oxides,2015-04-07,22,16,13,12,14,24,25,26,23,17,17,16,16,15,20,19,22,27,30,25,23,21,14,13
34020,Nitrogen Oxides,2015-04-08,10,11,7,7,10,15,20,19,17,13,13,13,14,12,16,14,17,17,14,12,11,12,11,9
34020,Nitrogen Oxides,2015-04-09,9,7,6,6,9,17,28,23,20,18,18,20,20,18,30,29,25,21,25,25,42,50,37,18
34020,Nitrogen Oxides,2015-04-10,20,18,9,10,12,17,44,31,15,18,10,8,7,6,6,5,5,5,5,-999,-999,4,3,4
34020,Nitrogen Oxides,2015-04-11,4,3,4,4,4,5,6,5,4,3,3,3,3,3,4,4,4,4,5,8,11,14,22,32
34020,Nitrogen Oxides,2015-04-12,25,21,21,18,15,17,20,22,15,17,11,8,12,10,9,9,9,9,12,15,18,27,24,30
34020,Nitrogen Oxides,2015-04-13,35,29,27,22,25,49,79,63,51,42,21,16,17,18,15,12,10,8,6,4,5,5,7,9
34020,Nitrogen Oxides,2015-04-14,14,25,21,17,19,31,38,25,14,4,4,4,4,4,6,6,5,5,6,8,9,9,15,14
34020,Nitrogen Oxides,2015-04-15,18,9,7,4,5,10,15,17,16,11,7,7,5,5,7,7,14,12,11,14,12,14,12,9
34020,Nitrogen Oxides,2015-04-16,10,15,17,19,26,42,47,46,27,17,19,20,14,12,16,20,19,22,21,13,11,11,13,15
34020,Nitrogen Oxides,2015-04-17,14,12,10,11,16,25,35,48,40,15,8,8,15,15,11,4,5,6,6,7,13,16,20,21
34020,Nitrogen Oxides,2015-04-18,19,19,32,17,15,36,44,26,11,4,4,3,3,4,4,4,3,4,4,4,4,8,9,6
34020,Nitrogen Oxides,2015-04-19,6,6,5,6,6,5,6,7,7,7,7,7,7,6,6,7,9,8,9,8,7,7,8,8
34020,Nitrogen Oxides,2015-04-20,8,7,5,5,7,12,18,16,17,20,30,29,29,22,23,33,23,19,14,6,8,11,8,5
34020,Nitrogen Oxides,2015-04-21,4,4,6,8,9,12,14,12,9,7,11,10,9,9,12,8,9,11,10,12,16,21,23,27
34020,Nitrogen Oxides,2015-04-22,18,11,10,7,8,13,25,30,15,10,8,10,9,10,9,8,8,7,5,6,5,5,5,6
34020,Nitrogen Oxides,2015-04-23,6,8,6,8,5,6,7,7,5,4,5,4,4,4,5,6,7,5,5,4,4,5,4,4
34020,Nitrogen Oxides,2015-04-24,5,6,4,5,6,10,13,10,6,3,3,3,3,3,3,4,3,4,3,4,4,5,7,6
34020,Nitrogen Oxides,2015-04-25,7,7,11,9,13,11,25,12,6,4,4,3,3,4,4,5,5,5,14,5,5,6,6,6
34020,Nitrogen Oxides,2015-04-26,8,7,7,6,6,6,6,4,3,3,3,2,2,2,3,3,3,3,3,3,3,4,4,3
34020,Nitrogen Oxides,2015-04-27,3,3,3,2,3,5,6,10,8,7,6,5,5,5,7,6,4,4,3,5,6,6,6,6
34020,Nitrogen Oxides,2015-04-28,5,4,3,3,3,4,8,7,7,6,6,4,4,4,5,4,4,5,5,6,5,7,5,4
34020,Nitrogen Oxides,2015-04-29,3,4,2,3,5,8,19,13,11,7,9999,9999,9999,4,16,20,19,19,15,15,4,4,5,6
34020,Nitrogen Oxides,2015-04-30,6,7,8,11,10,24,34,25,26,28,23,21,25,24,24,24,24,25,22,22,37,48,26,20
34020,Nitrogen Oxides,2015-05-01,29,25,24,10,10,10,22,29,21,11,6,5,6,4,8,11,6,4,6,5,4,4,7,4
34020,Nitrogen Oxides,2015-05-02,5,17,14,21,14,6,6,27,6,3,3,5,12,8,6,7,7,9,10,12,17,24,23,17
34020,Nitrogen Oxides,2015-05-03,23,22,31,16,15,26,31,33,20,19,14,13,11,9,6,7,8,10,8,5,7,9,10,15
34020,Nitrogen Oxides,2015-05-04,15,16,17,12,15,25,31,28,26,25,21,22,15,14,12,13,11,10,8,9,10,9,8,3
34020,Nitrogen Oxides,2015-05-05,4,5,6,5,6,14,21,34,29,16,15,15,13,14,19,19,24,24,23,23,25,28,39,61
34020,Nitrogen Oxides,2015-05-06,75,61,49,27,25,31,32,49,33,19,14,10,11,10,13,15,17,20,25,33,29,32,40,37
34020,Nitrogen Oxides,2015-05-07,55,56,77,55,39,43,64,46,53,54,47,33,15,16,16,17,22,13,16,16,30,38,40,37
34020,Nitrogen Oxides,2015-05-08,24,23,26,26,38,71,75,47,37,45,33,23,15,11,12,16,22,25,33,37,35,38,28,26
34020,Nitrogen Oxides,2015-05-09,26,21,20,24,33,37,48,46,50,23,13,10,9,8,10,11,13,20,32,28,29,15,17,19
34020,Nitrogen Oxides,2015-05-10,22,16,9,8,10,12,17,5,4,6,5,7,9,12,10,9,10,14,12,15,12,13,9,8
34020,Nitrogen Oxides,2015-05-11,8,5,4,4,7,14,26,20,23,20,13,16,20,21,18,22,20,18,19,21,18,23,14,11
34020,Nitrogen Oxides,2015-05-12,11,10,12,13,13,13,11,8,6,5,5,6,7,8,10,9,7,7,6,7,6,6,6,2
34020,Nitrogen Oxides,2015-05-13,2,2,3,2,2,4,6,6,5,6,4,4,4,4,6,5,5,4,5,5,5,5,5,8
34020,Nitrogen Oxides,2015-05-14,6,4,3,3,7,15,25,24,24,17,13,5,6,7,7,10,12,13,16,21,26,21,24,22
34020,Nitrogen Oxides,2015-05-15,22,23,19,21,20,28,47,36,29,28,29,27,25,22,27,38,44,51,52,33,34,40,26,28
34020,Nitrogen Oxides,2015-05-16,15,15,15,17,16,18,19,28,14,5,19,15,3,3,3,3,4,3,5,5,8,7,7,7
34020,Nitrogen Oxides,2015-05-17,5,5,6,7,9,9,11,12,13,10,8,7,6,8,5,5,7,11,13,12,16,17,17,17
34020,Nitrogen Oxides,2015-05-18,13,14,14,10,11,14,11,15,14,13,10,8,5,5,5,7,11,14,13,15,8,7,13,13
34020,Nitrogen Oxides,2015-05-19,12,10,8,4,2,4,5,6,5,4,4,4,6,11,15,17,11,6,5,4,3,3,2,2
34020,Nitrogen Oxides,2015-05-20,2,2,1,2,2,2,4,4,4,4,3,2,2,4,3,4,4,4,5,4,5,6,9,5
34020,Nitrogen Oxides,2015-05-21,6,6,7,7,12,26,38,21,15,11,7,5,5,3,4,4,4,4,5,5,7,10,12,9
34020,Nitrogen Oxides,2015-05-22,4,3,3,4,2,4,7,7,6,9999,3,2,2,3,3,4,3,3,3,3,3,4,8,7
34020,Nitrogen Oxides,2015-05-23,9999,17,21,29,25,29,22,24,12,11,9,14,10,8,8,7,8,6,3,5,8,8,12,12
34020,Nitrogen Oxides,2015-05-24,12,10,13,9,9,10,7,10,10,6,9,13,9,8,8,9,7,3,5,6,8,9,9,10
34020,Nitrogen Oxides,2015-05-25,12,11,7,7,17,27,33,23,23,16,17,14,16,17,18,17,8,5,4,4,4,4,6,5
34020,Nitrogen Oxides,2015-05-26,5,6,5,6,8,13,18,18,15,11,16,10,7,6,8,9,10,10,10,9,10,11,16,12
34020,Nitrogen Oxides,2015-05-27,7,8,9,13,12,14,17,10,9,7,9,8,9,7,13,6,5,5,7,9,7,16,13,9
34020,Nitrogen Oxides,2015-05-28,6,3,3,2,2,3,4,4,5,4,3,3,3,4,4,6,12,14,13,12,13,15,23,31
34020,Nitrogen Oxides,2015-05-29,28,21,19,24,28,50,50,55,27,17,12,12,11,13,15,23,23,26,26,19,22,24,25,17
34020,Nitrogen Oxides,2015-05-30,19,11,17,16,35,22,15,15,12,6,5,5,6,10,9,9,9,7,4,3,2,4,3,2
34020,Nitrogen Oxides,2015-05-31,2,2,1,2,2,3,6,6,6,7,7,11,9,8,7,8,9,9,8,6,5,4,9999,4
34020,Nitrogen Oxides,2015-06-01,3,3,5,4,5,14,20,16,13,12,9,9,9,10,12,17,15,12,13,12,13,16,21,9999
34020,Nitrogen Oxides,2015-06-02,9999,9999,25,19,20,18,30,20,14,10,10,12,13,13,16,12,9,13,9,13,20,24,18,16
34020,Nitrogen Oxides,2015-06-03,14,14,12,19,21,41,42,23,12,12,12,13,10,12,16,15,21,19,20,19,28,22,23,19
34020,Nitrogen Oxides,2015-06-04,9,12,16,11,17,30,40,37,38,34,16,9999,9999,9999,9999,11,14,12,13,21,22,20,23,27
34020,Nitrogen Oxides,2015-06-05,18,24,15,23,28,34,140,157,77,57,52,68,45,52,29,19,12,9,8,8,9,10,7,5
34020,Nitrogen Oxides,2015-06-06,4,3,3,2,2,3,3,5,5,5,4,5,6,7,7,7,8,8,10,11,13,15,20,18
34020,Nitrogen Oxides,2015-06-07,31,36,41,9999,30,18,11,7,8,8,8,7,6,8,8,7,12,15,17,20,19,14,15,13
34020,Nitrogen Oxides,2015-06-08,13,9,6,7,7,10,35,14,13,15,23,16,10,8,9,10,10,11,13,19,16,11,15,11
34020,Nitrogen Oxides,2015-06-09,16,22,16,4,6,8,10,23,11,6,4,3,3,2,4,4,5,4,3,8,9,12,11,10
34020,Nitrogen Oxides,2015-06-10,16,21,25,16,23,29,35,25,23,19,13,16,12,10,7,7,8,8,6,4,3,3,5,5
34020,Nitrogen Oxides,2015-06-11,3,7,5,33,17,9,12,10,7,5,4,3,4,4,5,5,6,7,12,14,12,12,11,7
34020,Nitrogen Oxides,2015-06-12,5,8,7,5,6,9,24,28,24,17,15,13,18,20,26,27,21,29,18,9,8,8,6,7
34020,Nitrogen Oxides,2015-06-13,5,4,3,3,2,4,6,6,6,7,6,7,7,7,6,6,6,6,5,8,19,21,23,21
34020,Nitrogen Oxides,2015-06-14,21,22,29,9999,13,7,9,9,8,11,11,16,17,21,19,17,14,13,14,17,13,10,9,8
34020,Nitrogen Oxides,2015-06-15,12,13,15,13,14,15,36,46,51,49,32,19,16,16,16,11,12,13,15,17,21,12,7,8
34020,Nitrogen Oxides,2015-06-16,14,18,15,9,11,7,8,11,6,3,2,2,2,2,3,4,3,3,2,3,4,3,3,5
34020,Nitrogen Oxides,2015-06-17,6,7,7,5,6,20,29,21,13,11,8,10,9,14,18,20,22,17,18,26,23,26,22,24
34020,Nitrogen Oxides,2015-06-18,15,15,18,17,20,28,37,46,49,56,30,16,34,11,31,25,26,20,4,4,6,8,5,4
34020,Nitrogen Oxides,2015-06-19,2,2,2,3,3,10,13,11,8,6,6,5,7,8,12,17,16,12,11,10,16,22,27,31
34020,Nitrogen Oxides,2015-06-20,27,21,17,15,12,16,17,15,13,11,11,10,11,11,9,10,10,11,12,13,15,18,22,20
34020,Nitrogen Oxides,2015-06-21,12,12,11,9999,10,10,11,12,13,6,2,2,2,2,3,2,3,3,3,3,5,5,6,9
34020,Nitrogen Oxides,2015-06-22,6,6,8,9,10,17,20,14,9,14,41,21,24,15,15,14,16,12,10,9,9,14,7,13
34020,Nitrogen Oxides,2015-06-23,6,13,9,4,4,9,37,14,11,4,13,9,3,11,4,3,6,12,4,4,4,4,5,6
34020,Nitrogen Oxides,2015-06-24,6,6,2,2,2,4,7,9,10,22,9,4,6,20,10,15,12,19,52,4,8,11,16,11
34020,Nitrogen Oxides,2015-06-25,10,6,8,8,16,45,31,42,30,20,17,11,20,22,23,21,21,18,34,26,25,24,30,27
34020,Nitrogen Oxides,2015-06-26,19,8,9,10,9,14,24,20,15,8,7,6,7,8,10,12,13,9,9,9,19,23,28,20
34020,Nitrogen Oxides,2015-06-27,11,6,6,7,8,7,8,11,9,9,8,9,11,10,10,9,7,8,6,5,4,5,3,3
34020,Nitrogen Oxides,2015-06-28,3,2,1,9999,1,2,4,6,8,7,9,10,9,10,4,10,5,3,3,3,4,4,3,1
34020,Nitrogen Oxides,2015-06-29,1,2,3,6,5,9,17,12,4,4,3,9,12,15,12,9,9,9,8,11,13,18,16,15
34020,Nitrogen Oxides,2015-06-30,25,31,29,24,22,30,35,39,32,19,15,15,14,17,19,26,25,25,21,21,20,17,15,14
34020,Nitrogen Oxides,2015-07-01,13,12,14,17,12,13,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,5,6
34020,Nitrogen Oxides,2015-07-02,5,2,2,1,3,4,6,8,8,8,3,2,3,2,2,2,3,2,3,4,6,7,8,5
34020,Nitrogen Oxides,2015-07-03,4,4,4,3,4,11,23,19,17,12,15,8,6,6,11,11,10,8,10,11,13,26,20,33
34020,Nitrogen Oxides,2015-07-04,30,28,21,20,23,26,26,18,12,8,5,4,4,8,9,11,10,9,9,11,11,13,13,11
34020,Nitrogen Oxides,2015-07-05,13,10,16,9999,8,6,8,18,16,10,9,8,9,8,7,6,8,7,8,9,15,23,28,26
34020,Nitrogen Oxides,2015-07-06,21,13,18,16,16,31,43,53,62,30,17,12,10,10,13,21,22,26,23,22,24,19,17,12
34020,Nitrogen Oxides,2015-07-07,11,17,14,10,10,24,21,19,17,15,10,9,10,10,9,12,11,16,4,2,2,2,2,1
34020,Nitrogen Oxides,2015-07-08,1,5,3,3,3,8,16,15,12,7,6,6,5,7,11,16,15,16,15,14,18,22,22,15
34020,Nitrogen Oxides,2015-07-09,29,44,39,28,37,51,53,60,51,32,16,14,10,8,9,8,5,4,4,4,4,5,5,4
34020,Nitrogen Oxides,2015-07-10,7,5,4,2,2,5,8,7,7,5,4,4,2,2,4,7,9,6,13,14,12,12,16,20
34020,Nitrogen Oxides,2015-07-11,15,18,19,22,23,27,24,18,12,5,5,5,8,6,7,6,8,9,9,13,11,14,11,11
34020,Nitrogen Oxides,2015-07-12,10,14,23,9999,11,13,14,9,13,9,4,3,7,6,6,6,5,7,8,7,8,15,17,16
34020,Nitrogen Oxides,2015-07-13,15,17,15,19,30,43,53,54,32,14,9999,9,7,8,7,9,9,17,22,19,21,19,20,13
34020,Nitrogen Oxides,2015-07-14,10,9,7,8,12,18,21,18,17,19,10,12,12,10,9,11,13,13,13,11,8,5,4,3
34020,Nitrogen Oxides,2015-07-15,1,6,3,2,3,9,13,12,8,8,6,5,5,4,7,8,11,9,5,3,4,4,5,7
34020,Nitrogen Oxides,2015-07-16,6,5,6,5,8,22,28,31,16,10,10,8,7,6,9,10,10,8,10,14,13,19,15,16
34020,Nitrogen Oxides,2015-07-17,13,18,11,9,12,26,37,44,42,28,18,17,15,12,18,23,25,29,26,26,31,38,39,29
34020,Nitrogen Oxides,2015-07-18,27,27,32,33,11,7,6,5,7,7,10,6,6,7,7,8,9,8,7,8,5,6,8,9
34020,Nitrogen Oxides,2015-07-19,10,7,6,9999,6,6,7,6,5,4,4,3,3,3,3,4,4,5,4,3,7,4,4,6
