Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
33003,Nitrogen Oxide,2015-02-19,2,1,1,1,1,3,8,15,14,20,20,13,14,12,9,9,8,10,9,6,6,5,5,4
33003,Nitrogen Oxide,2015-02-20,2,2,1,2,1,3,9,15,21,13,12,15,16,13,12,10,8,8,7,6,6,7,9,6
33003,Nitrogen Oxide,2015-02-21,2,1,1,1,1,2,2,4,11,8,8,7,11,14,13,14,14,20,35,25,18,28,56,51
33003,Nitrogen Oxide,2015-02-22,56,29,46,9999,99,95,56,41,46,45,57,12,16,17,11,8,7,5,5,4,5,4,3,2
33003,Nitrogen Oxide,2015-02-23,2,1,1,1,2,3,8,14,18,18,13,12,11,8,7,8,12,8,5,3,4,4,4,3
33003,Nitrogen Oxide,2015-02-24,2,3,2,1,2,3,5,6,8,7,9,7,6,5,5,6,4,3,3,3,2,2,2,2
33003,Nitrogen Oxide,2015-02-25,1,1,1,1,1,2,6,8,10,8,8,8,9,7,7,8,8,12,13,12,11,10,7,5
33003,Nitrogen Oxide,2015-02-26,13,5,7,5,7,10,12,9,10,10,9,11,8,8,8,7,10,12,13,9,8,8,5,6
33003,Nitrogen Oxide,2015-02-27,5,4,3,3,8,20,66,73,42,19,12,12,9,8,7,8,5,6,6,6,5,6,7,6
33003,Nitrogen Oxide,2015-02-28,4,4,5,9,15,9,13,23,37,25,13,11,8,8,7,6,5,4,4,5,7,13,30,43
33003,Nitrogen Oxide,2015-03-01,45,95,72,9999,111,113,35,12,27,51,29,20,18,8,7,6,6,3,4,4,3,2,2,1
33003,Nitrogen Oxide,2015-03-02,1,1,1,1,1,1,6,12,14,7,5,5,4,4,5,5,7,6,7,7,8,8,28,37
33003,Nitrogen Oxide,2015-03-03,38,45,46,51,45,61,76,65,5,2,2,1,1,2,1,1,0,0,0,3,3,4,5,2
33003,Nitrogen Oxide,2015-03-04,2,1,1,2,1,2,5,10,19,11,8,7,5,7,7,8,6,7,8,5,6,5,3,2
33003,Nitrogen Oxide,2015-03-05,2,1,1,1,1,3,7,17,19,17,15,14,12,10,11,12,12,11,12,13,12,11,9,8
33003,Nitrogen Oxide,2015-03-06,4,8,8,14,10,11,38,45,31,17,9,8,7,7,6,6,5,3,5,2,2,2,1,1
33003,Nitrogen Oxide,2015-03-07,1,1,1,0,1,1,1,3,5,8,8,8,6,5,4,4,4,4,4,6,6,5,4,4
33003,Nitrogen Oxide,2015-03-08,7,9,-999,-999,1,1,1,2,2,3,3,3,3,3,3,3,3,2,3,3,2,1,1,1
33003,Nitrogen Oxide,2015-03-09,1,1,1,1,2,6,13,19,11,16,16,11,10,8,6,5,5,4,5,7,4,3,3,4
33003,Nitrogen Oxide,2015-03-10,2,2,1,0,2,9,10,21,8,8,6,4,5,9,17,20,10,5,1,3,3,4,2,1
33003,Nitrogen Oxide,2015-03-11,1,1,1,1,2,7,9,18,13,6,7,6,5,5,5,4,4,4,4,3,2,2,2,1
33003,Nitrogen Oxide,2015-03-12,1,1,1,2,5,21,20,16,7,6,4,5,6,8,4,4,5,6,5,8,12,21,42,8
33003,Nitrogen Oxide,2015-03-13,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
33003,Nitrogen Oxide,2015-03-14,0,0,0,0,0,0,0,1,2,3,2,3,8,14,15,6,5,6,3,2,2,2,2,1
33003,Nitrogen Oxide,2015-03-15,1,1,0,9999,0,0,1,1,2,3,3,4,4,4,4,5,4,4,3,7,16,25,33,26
33003,Nitrogen Oxide,2015-03-16,5,2,0,0,1,1,3,8,3,2,4,7,8,12,17,12,13,15,6,3,3,4,6,12
33003,Nitrogen Oxide,2015-03-17,8,14,0,0,1,4,4,5,7,7,7,5,6,4,5,5,4,4,4,3,2,2,1,1
33003,Nitrogen Oxide,2015-03-18,1,1,1,1,1,5,8,10,8,6,5,6,4,5,5,6,5,5,4,5,4,3,5,5
33003,Nitrogen Oxide,2015-03-19,7,5,7,8,9,22,23,14,9999,9999,9999,2,2,2,2,2,2,2,1,0,0,0,0,0
33003,Nitrogen Oxide,2015-03-20,0,0,0,0,0,0,0,1,1,1,1,1,1,2,4,4,2,0,0,0,1,2,3,2
33003,Nitrogen Oxide,2015-03-21,1,1,0,0,1,1,3,4,6,7,6,6,6,5,5,5,6,5,4,4,4,2,2,2
33003,Nitrogen Oxide,2015-03-22,1,1,1,9999,2,2,2,3,4,4,4,4,4,4,3,4,4,4,4,3,5,4,3,2
33003,Nitrogen Oxide,2015-03-23,1,1,2,3,3,6,9,10,8,9,7,7,7,6,6,5,6,8,5,4,5,4,4,3
33003,Nitrogen Oxide,2015-03-24,3,2,1,2,5,13,35,33,10,6,6,3,2,2,2,1,1,1,0,0,0,0,1,3
33003,Nitrogen Oxide,2015-03-25,2,5,1,1,1,1,2,2,1,2,1,1,1,1,1,3,6,10,10,10,7,4,2,2
33003,Nitrogen Oxide,2015-03-26,1,1,1,1,3,16,39,22,15,12,8,16,15,18,23,20,17,18,7,6,6,4,4,4
33003,Nitrogen Oxide,2015-03-27,2,1,1,1,2,5,9,9,10,7,8,8,8,8,9,10,9,8,5,5,4,3,2,2
33003,Nitrogen Oxide,2015-03-28,2,2,2,2,2,3,4,4,4,4,5,6,5,5,6,5,5,5,6,5,4,4,3,2
33003,Nitrogen Oxide,2015-03-29,4,2,3,9999,7,16,32,17,6,8,7,3,3,2,2,1,1,1,1,1,1,1,1,0
33003,Nitrogen Oxide,2015-03-30,0,0,0,0,1,2,4,6,5,6,5,4,3,5,5,5,5,4,4,4,4,4,3,3
33003,Nitrogen Oxide,2015-03-31,2,3,2,5,22,52,58,42,16,4,2,2,2,1,1,3,3,5,5,4,4,3,2,2
33003,Nitrogen Oxide,2015-04-01,9999,1,1,1,2,6,18,14,3,3,2,1,1,2,3,2,2,1,0,0,0,0,0,0
33003,Nitrogen Oxide,2015-04-02,0,0,0,0,0,1,3,9,11,4,4,4,3,4,4,2,2,2,3,4,4,3,3,1
33003,Nitrogen Oxide,2015-04-03,1,1,1,1,2,8,6,10,11,8,4,6,5,4,3,5,4,3,4,4,6,3,2,2
33003,Nitrogen Oxide,2015-04-04,1,1,1,1,1,2,4,4,5,5,6,5,4,3,3,3,3,2,3,2,3,2,2,1
33003,Nitrogen Oxide,2015-04-05,1,1,1,9999,1,1,2,5,7,3,3,4,5,4,3,3,4,4,3,4,8,10,3,19
33003,Nitrogen Oxide,2015-04-06,27,1,1,5,28,5,3,5,3,2,3,2,1,1,1,1,1,0,0,0,0,0,0,0
33003,Nitrogen Oxide,2015-04-07,0,0,0,0,0,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
33003,Nitrogen Oxide,2015-04-08,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33003,Nitrogen Oxide,2015-04-09,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
33003,Nitrogen Oxide,2015-04-10,0,0,0,0,0,0,6,11,4,5,5,5,4,5,4,3,3,2,2,2,2,1,1,1
33003,Nitrogen Oxide,2015-04-11,1,0,0,0,1,1,2,3,4,4,5,5,4,3,3,3,3,3,3,3,6,6,5,4
33003,Nitrogen Oxide,2015-04-12,3,1,1,9999,2,3,4,7,9,7,3,4,3,1,1,1,1,1,1,1,1,0,0,0
33003,Nitrogen Oxide,2015-04-13,1,0,0,0,0,0,2,4,6,3,2,2,1,1,2,1,2,2,2,1,3,2,2,3
33003,Nitrogen Oxide,2015-04-14,3,1,1,5,20,17,29,21,10,5,4,3,3,2,2,2,2,1,1,2,3,5,6,5
33003,Nitrogen Oxide,2015-04-15,1,1,1,1,2,8,10,9,6,4,4,3,2,2,2,3,3,1,1,2,12,3,2,6
33003,Nitrogen Oxide,2015-04-16,13,0,0,0,0,0,2,3,2,2,2,1,1,1,1,1,0,1,4,2,1,1,1,1
33003,Nitrogen Oxide,2015-04-17,1,0,0,1,3,6,22,32,27,19,9,10,6,4,3,2,2,3,3,3,8,8,10,12
33003,Nitrogen Oxide,2015-04-18,10,8,7,7,13,19,26,16,6,3,3,4,3,3,2,3,3,3,4,4,3,1,1,3
33003,Nitrogen Oxide,2015-04-19,0,0,0,9999,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
33003,Nitrogen Oxide,2015-04-20,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,3,2,1,1,2,2,1,1,1
33003,Nitrogen Oxide,2015-04-21,1,0,0,1,2,4,9,6,5,5,5,3,4,3,6,3,4,3,3,2,4,4,3,3
33003,Nitrogen Oxide,2015-04-22,1,0,0,0,2,5,11,15,8,6,5,6,6,6,7,6,9,6,5,3,4,2,1,2
33003,Nitrogen Oxide,2015-04-23,1,1,1,1,2,4,7,6,7,5,6,5,6,7,6,8,8,6,5,3,4,3,2,1
33003,Nitrogen Oxide,2015-04-24,1,1,1,1,2,6,10,10,7,7,6,6,5,4,6,7,7,8,7,5,5,3,2,4
33003,Nitrogen Oxide,2015-04-25,3,1,1,1,4,13,11,8,5,4,5,5,6,5,5,4,2,1,7,8,9,7,6,4
33003,Nitrogen Oxide,2015-04-26,1,1,1,9999,1,1,2,3,4,5,4,4,5,4,4,4,3,4,4,4,5,3,2,2
33003,Nitrogen Oxide,2015-04-27,2,1,1,1,2,6,8,8,8,7,7,7,7,7,11,7,7,6,4,4,4,2,2,1
33003,Nitrogen Oxide,2015-04-28,1,0,0,1,2,5,10,12,12,10,8,6,4,4,7,5,5,5,5,5,3,3,3,2
33003,Nitrogen Oxide,2015-04-29,1,0,0,1,3,13,13,12,12,7,5,4,9,5,5,3,3,2,2,2,4,2,2,2
33003,Nitrogen Oxide,2015-04-30,1,0,1,1,4,13,15,11,3,2,3,2,1,0,0,0,0,0,0,0,3,0,0,4
33003,Nitrogen Oxide,2015-05-01,9999,4,2,1,2,15,27,19,17,8,5,4,2,4,6,4,3,4,5,7,5,3,3,2
33003,Nitrogen Oxide,2015-05-02,2,1,1,1,1,3,6,5,3,3,6,5,3,2,2,1,1,1,1,1,2,3,4,7
33003,Nitrogen Oxide,2015-05-03,14,8,11,9999,9,6,8,7,6,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1
33003,Nitrogen Oxide,2015-05-04,1,1,1,0,0,1,4,5,6,3,2,2,3,4,6,2,3,3,3,2,3,2,2,1
33003,Nitrogen Oxide,2015-05-05,1,1,1,0,2,2,17,3,2,0,1,0,0,1,1,0,0,0,0,0,7,11,24,36
33003,Nitrogen Oxide,2015-05-06,72,39,14,14,24,51,52,11,2,1,1,0,0,0,0,0,0,0,0,0,0,1,8,13
33003,Nitrogen Oxide,2015-05-07,17,41,53,39,43,68,76,9,9,3,3,1,1,1,0,0,0,1,0,0,0,0,0,1
33003,Nitrogen Oxide,2015-05-08,0,0,0,0,0,2,3,8,4,3,2,1,1,1,1,0,0,0,0,0,0,0,1,8
33003,Nitrogen Oxide,2015-05-09,3,2,2,2,4,10,6,6,3,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
33003,Nitrogen Oxide,2015-05-10,1,0,0,9999,1,1,2,3,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0
33003,Nitrogen Oxide,2015-05-11,0,0,0,0,0,1,2,2,2,2,2,1,2,1,1,1,1,1,0,0,0,0,0,0
33003,Nitrogen Oxide,2015-05-12,0,9999,0,1,2,9,10,4,5,3,3,4,3,4,7,5,4,4,2,3,2,2,2,1
33003,Nitrogen Oxide,2015-05-13,1,9999,1,1,2,6,9,9,7,7,6,6,5,6,8,5,6,4,4,3,3,3,2,2
33003,Nitrogen Oxide,2015-05-14,1,1,1,1,2,3,12,9,3,1,2,2,1,1,2,2,1,1,1,0,0,0,0,0
33003,Nitrogen Oxide,2015-05-15,0,1,0,0,0,1,1,1,1,1,2,2,1,1,1,1,1,1,1,0,0,0,0,0
33003,Nitrogen Oxide,2015-05-16,0,0,0,0,0,1,20,14,10,13,10,6,5,3,2,2,2,3,2,2,1,1,1,1
33003,Nitrogen Oxide,2015-05-17,0,0,1,9999,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
33003,Nitrogen Oxide,2015-05-18,0,0,0,0,0,0,1,1,1,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1
33003,Nitrogen Oxide,2015-05-19,1,0,0,0,1,5,6,7,8,7,5,4,4,6,7,6,6,6,6,6,3,2,2,1
33003,Nitrogen Oxide,2015-05-20,1,1,1,1,2,4,6,7,6,5,5,4,3,3,4,3,3,3,4,3,3,2,2,1
33003,Nitrogen Oxide,2015-05-21,1,1,1,1,2,7,11,11,7,7,5,3,2,1,2,1,2,1,3,3,3,2,1,1
33003,Nitrogen Oxide,2015-05-22,1,0,0,1,2,6,9,8,7,5,4,5,5,5,6,6,5,5,5,4,3,2,3,4
33003,Nitrogen Oxide,2015-05-23,2,2,3,10,17,16,12,8,5,6,5,3,2,1,1,1,1,1,1,2,3,1,1,1
33003,Nitrogen Oxide,2015-05-24,1,0,0,9999,0,1,2,3,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,2
33003,Nitrogen Oxide,2015-05-25,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,3,2,1,1,1,1,1,1,1
33003,Nitrogen Oxide,2015-05-26,0,0,0,0,1,6,8,9,8,6,4,2,1,1,2,2,2,1,1,1,1,0,0,0
33003,Nitrogen Oxide,2015-05-27,0,0,0,0,1,3,6,7,5,3,2,1,1,2,1,1,2,1,1,1,1,1,1,1
33003,Nitrogen Oxide,2015-05-28,1,0,0,0,1,2,4,5,5,5,3,3,3,3,2,1,1,1,1,0,1,1,0,0
33003,Nitrogen Oxide,2015-05-29,0,0,0,0,0,3,6,4,2,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0
33003,Nitrogen Oxide,2015-05-30,0,0,0,0,1,1,2,3,3,2,2,1,2,2,2,3,1,2,2,2,3,2,1,1
33003,Nitrogen Oxide,2015-05-31,1,1,0,9999,1,0,1,1,1,2,1,1,2,2,2,1,1,1,1,1,1,0,1,0
33003,Nitrogen Oxide,2015-06-01,0,0,0,1,1,4,7,7,3,2,2,1,1,2,2,1,2,1,1,5,5,6,9,18
33003,Nitrogen Oxide,2015-06-02,18,24,23,31,17,12,7,3,2,2,1,1,1,2,1,1,1,1,0,0,0,0,0,0
33003,Nitrogen Oxide,2015-06-03,0,0,0,0,0,4,4,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0
33003,Nitrogen Oxide,2015-06-04,0,0,0,0,0,1,2,2,9999,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
33003,Nitrogen Oxide,2015-06-05,0,0,0,0,1,3,11,12,12,16,9999,5,2,1,2,4,4,4,5,2,1,1,1,1
33003,Nitrogen Oxide,2015-06-06,1,1,1,1,1,2,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,5,11,3
33003,Nitrogen Oxide,2015-06-07,5,6,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0
33003,Nitrogen Oxide,2015-06-08,0,0,0,0,1,2,2,3,7,6,5,7,10,5,5,4,4,4,2,1,1,1,1,2
33003,Nitrogen Oxide,2015-06-09,1,1,1,1,1,4,8,13,13,11,9999,9999,5,5,6,5,5,4,4,5,4,9,5,5
33003,Nitrogen Oxide,2015-06-10,2,1,2,1,4,15,6,4,4,2,1,1,1,1,2,1,1,1,1,2,3,2,2,1
33003,Nitrogen Oxide,2015-06-11,1,0,0,0,2,10,10,8,7,6,5,4,9999,9999,2,2,3,2,2,1,1,0,1,0
33003,Nitrogen Oxide,2015-06-12,0,0,0,0,0,2,3,2,1,1,2,2,1,0,1,0,1,1,3,2,1,1,3,1
33003,Nitrogen Oxide,2015-06-13,1,0,0,0,0,0,1,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,1,6
33003,Nitrogen Oxide,2015-06-14,7,2,3,9999,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,2,1
33003,Nitrogen Oxide,2015-06-15,1,0,0,1,6,14,6,16,7,6,4,4,2,2,1,1,1,1,0,0,0,0,0,2
33003,Nitrogen Oxide,2015-06-16,1,1,1,1,5,5,5,6,9,6,4,4,5,5,6,4,6,4,3,3,3,3,2,1
33003,Nitrogen Oxide,2015-06-17,1,1,0,0,0,1,2,2,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
33003,Nitrogen Oxide,2015-06-18,0,0,0,1,12,13,8,9,15,6,3,2,2,1,2,1,2,3,2,1,2,2,1,1
33003,Nitrogen Oxide,2015-06-19,1,0,0,0,0,2,3,3,9999,2,2,1,1,2,3,2,1,1,1,0,1,0,0,1
33003,Nitrogen Oxide,2015-06-20,0,0,0,0,0,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
33003,Nitrogen Oxide,2015-06-21,0,0,0,9999,0,1,3,3,5,5,3,2,2,2,2,2,2,2,2,2,3,2,2,2
33003,Nitrogen Oxide,2015-06-22,2,1,1,1,4,11,10,6,6,5,3,9999,9999,1,1,1,1,1,1,1,0,0,1,1
33003,Nitrogen Oxide,2015-06-23,1,0,0,0,1,2,4,7,5,3,3,3,3,3,4,3,4,3,4,3,5,2,2,2
33003,Nitrogen Oxide,2015-06-24,2,0,1,1,2,7,9,10,7,7,8,8,6,5,3,2,2,2,4,4,5,5,4,1
33003,Nitrogen Oxide,2015-06-25,1,1,0,1,0,3,3,2,1,1,0,1,1,2,3,2,2,2,0,1,1,1,1,1
33003,Nitrogen Oxide,2015-06-26,4,11,1,1,2,12,10,4,2,2,1,1,0,0,0,0,1,1,0,0,0,0,1,1
33003,Nitrogen Oxide,2015-06-27,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33003,Nitrogen Oxide,2015-06-28,0,0,0,9999,0,0,0,0,0,0,0,0,1,1,1,3,3,5,5,6,5,5,4,2
33003,Nitrogen Oxide,2015-06-29,2,1,0,1,3,12,11,10,8,5,3,5,5,4,2,2,1,1,1,1,1,1,1,1
33003,Nitrogen Oxide,2015-06-30,0,0,0,0,0,2,4,4,2,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0
33003,Nitrogen Oxide,2015-07-01,0,2,1,1,0,3,3,2,2,2,3,2,2,3,4,3,3,2,2,3,2,3,4,2
33003,Nitrogen Oxide,2015-07-02,1,1,1,1,4,11,10,8,5,4,4,3,4,4,4,2,4,4,2,4,5,5,6,2
33003,Nitrogen Oxide,2015-07-03,2,1,0,1,5,16,15,12,6,2,1,2,1,0,0,0,0,0,0,0,0,1,1,0
33003,Nitrogen Oxide,2015-07-04,0,1,2,1,6,14,15,9,6,2,2,1,1,1,2,2,1,1,2,1,2,4,1,3
33003,Nitrogen Oxide,2015-07-05,3,1,0,9999,1,1,2,3,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
33003,Nitrogen Oxide,2015-07-06,0,0,0,0,2,7,13,5,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
33003,Nitrogen Oxide,2015-07-07,0,1,0,1,0,2,2,2,2,2,1,1,1,2,2,4,4,3,4,4,4,4,3,2
33003,Nitrogen Oxide,2015-07-08,1,1,0,1,1,5,9,4,2,2,3,2,1,1,2,2,2,2,3,2,6,8,6,9
33003,Nitrogen Oxide,2015-07-09,3,4,14,10,13,19,19,11,3,2,1,1,1,0,1,1,1,1,2,4,4,3,2,4
33003,Nitrogen Oxide,2015-07-10,3,2,1,2,2,7,9,7,6,7,4,6,6,3,2,1,2,2,2,1,3,2,0,5
33003,Nitrogen Oxide,2015-07-11,6,12,6,4,2,8,12,11,7,3,3,2,1,1,1,1,1,1,1,1,1,3,0,0
33003,Nitrogen Oxide,2015-07-12,0,1,1,9999,6,6,5,2,2,2,1,1,1,0,0,0,0,0,0,1,0,0,1,1
33003,Nitrogen Oxide,2015-07-13,1,0,0,2,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33003,Nitrogen Oxide,2015-07-14,0,0,0,0,0,0,1,1,3,2,3,2,2,3,1,2,1,1,0,0,0,0,0,0
33003,Nitrogen Oxide,2015-07-15,0,0,0,0,1,3,5,5,6,4,3,2,3,3,3,4,4,5,3,4,7,5,3,2
33003,Nitrogen Oxide,2015-07-16,2,0,0,1,2,4,8,3,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
33003,Nitrogen Oxide,2015-07-17,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,11
33003,Nitrogen Oxide,2015-07-18,24,25,14,4,1,2,3,4,3,5,5,3,2,1,1,1,1,1,1,1,2,2,3,1
