Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
33003,Nitrogen Dioxide,2015-01-16,20,21,21,24,18,8,11,12,17,16,16,12,14,11,13,14,14,17,29,25,34,37,32,29
33003,Nitrogen Dioxide,2015-01-17,26,15,12,15,17,18,19,26,6,4,3,3,5,6,6,7,8,10,10,15,25,29,15,17
33003,Nitrogen Dioxide,2015-01-18,13,9,8,9999,9,9,16,9,9,11,12,10,9,14,16,13,17,19,18,17,18,16,19,11
33003,Nitrogen Dioxide,2015-01-19,11,9,6,7,6,6,11,12,16,13,10,10,9,9,10,13,15,20,16,14,15,16,11,12
33003,Nitrogen Dioxide,2015-01-20,14,13,14,8,14,22,29,31,32,30,26,20,18,16,13,19,24,31,35,40,32,28,30,28
33003,Nitrogen Dioxide,2015-01-21,31,37,41,44,47,49,55,55,41,31,23,23,12,10,14,15,17,20,24,15,14,13,16,18
33003,Nitrogen Dioxide,2015-01-22,21,16,13,16,23,33,43,43,43,31,25,22,20,15,15,18,21,19,24,26,28,28,24,16
33003,Nitrogen Dioxide,2015-01-23,16,15,17,15,12,12,15,14,15,12,10,10,10,10,10,11,14,16,13,11,16,17,15,14
33003,Nitrogen Dioxide,2015-01-24,16,21,17,15,14,15,17,22,19,17,18,19,20,20,21,20,21,25,25,26,25,16,12,8
33003,Nitrogen Dioxide,2015-01-25,5,4,5,9999,4,5,6,7,6,7,8,9,8,8,8,11,14,15,12,13,12,14,17,16
33003,Nitrogen Dioxide,2015-01-26,7,6,7,8,7,7,11,15,15,12,14,10,8,9,9,9,10,11,8,9,8,8,10,9
33003,Nitrogen Dioxide,2015-01-27,8,13,12,14,13,17,14,17,22,22,15,13,12,12,12,15,19,25,26,23,22,16,13,14
33003,Nitrogen Dioxide,2015-01-28,18,19,15,15,15,31,33,32,33,28,21,20,18,15,19,26,37,44,45,42,31,35,39,43
33003,Nitrogen Dioxide,2015-01-29,32,30,20,13,10,9,11,8,8,6,7,8,10,18,24,22,35,37,42,37,30,24,15,12
33003,Nitrogen Dioxide,2015-01-30,12,8,8,8,9,7,9,10,12,12,12,11,14,13,12,12,13,18,16,23,19,25,22,19
33003,Nitrogen Dioxide,2015-01-31,18,28,33,43,42,41,43,45,44,36,32,24,15,16,19,20,21,23,17,19,19,18,21,17
33003,Nitrogen Dioxide,2015-02-01,16,17,14,9999,8,10,9,10,9,10,12,9,6,8,9,9,9,9,8,9,8,7,6,5
33003,Nitrogen Dioxide,2015-02-02,4,4,8,9,8,6,15,19,17,14,12,13,11,12,13,14,13,18,23,26,24,22,30,32
33003,Nitrogen Dioxide,2015-02-03,35,42,28,39,37,28,35,41,35,27,29,22,15,14,14,18,16,21,17,16,18,20,23,25
33003,Nitrogen Dioxide,2015-02-04,25,24,17,19,23,32,34,35,35,33,33,31,31,28,20,19,18,22,20,21,20,17,17,16
33003,Nitrogen Dioxide,2015-02-05,12,8,12,17,15,17,25,27,24,22,17,16,14,11,14,17,21,17,25,32,29,21,19,12
33003,Nitrogen Dioxide,2015-02-06,13,13,10,11,15,23,22,23,25,20,18,19,18,16,14,17,16,17,20,19,19,20,21,22
33003,Nitrogen Dioxide,2015-02-07,28,25,28,32,28,28,33,33,32,33,29,25,25,19,18,18,18,16,8,6,8,11,10,9
33003,Nitrogen Dioxide,2015-02-08,8,8,8,9999,8,9,9,9,10,13,14,11,12,11,9,9,9,11,8,8,7,10,9,8
33003,Nitrogen Dioxide,2015-02-09,7,7,8,9,12,16,19,22,17,16,16,16,19,18,18,19,18,16,21,20,20,19,16,16
33003,Nitrogen Dioxide,2015-02-10,16,22,21,22,19,19,21,29,29,21,15,12,10,8,8,8,8,10,19,26,39,40,43,47
33003,Nitrogen Dioxide,2015-02-11,42,39,31,28,25,5,8,7,7,5,4,9,10,13,16,20,22,27,27,30,31,30,31,30
33003,Nitrogen Dioxide,2015-02-12,16,7,7,7,6,9,14,18,15,13,9,10,9,8,9,9,11,14,14,16,14,14,11,10
33003,Nitrogen Dioxide,2015-02-13,12,12,10,10,17,19,25,28,23,20,20,19,22,23,18,17,18,17,16,19,16,13,15,13
33003,Nitrogen Dioxide,2015-02-14,12,15,16,16,15,15,15,16,17,15,12,11,11,10,9,12,10,11,9,10,8,6,6,5
33003,Nitrogen Dioxide,2015-02-15,4,4,3,9999,4,3,4,5,5,5,5,-999,-999,-999,-999,6,7,8,9,9,9,9,10,9
33003,Nitrogen Dioxide,2015-02-16,9,7,9,11,10,19,30,34,22,14,12,11,10,14,22,24,24,32,41,44,44,46,46,44
33003,Nitrogen Dioxide,2015-02-17,49,48,53,58,55,47,39,44,34,31,27,31,28,18,18,18,20,26,30,24,23,29,37,36
33003,Nitrogen Dioxide,2015-02-18,37,46,46,43,34,33,37,43,40,38,26,23,21,20,21,24,29,29,28,21,16,13,12,11
33003,Nitrogen Dioxide,2015-02-19,10,10,13,10,9,12,18,19,16,17,16,13,12,12,10,10,10,14,15,14,14,12,13,12
33003,Nitrogen Dioxide,2015-02-20,9,10,9,11,10,10,15,20,19,12,11,14,15,14,14,15,15,19,20,23,23,27,34,28
33003,Nitrogen Dioxide,2015-02-21,11,13,16,12,13,14,16,19,28,21,18,18,20,24,24,28,30,41,49,45,38,43,47,49
33003,Nitrogen Dioxide,2015-02-22,51,49,50,9999,58,58,53,50,46,46,47,22,24,28,28,26,19,16,14,12,17,17,16,13
33003,Nitrogen Dioxide,2015-02-23,8,8,6,7,8,10,15,20,17,14,11,11,10,8,8,9,14,14,18,17,18,22,26,22
33003,Nitrogen Dioxide,2015-02-24,20,22,25,22,26,24,26,26,21,18,15,14,12,13,14,14,16,16,17,16,18,18,18,18
33003,Nitrogen Dioxide,2015-02-25,15,17,21,22,18,9,16,21,17,11,11,11,10,10,9,10,12,19,24,28,32,25,27,26
33003,Nitrogen Dioxide,2015-02-26,36,27,28,28,29,31,33,25,20,16,13,16,12,12,12,11,15,20,25,17,16,19,13,16
33003,Nitrogen Dioxide,2015-02-27,17,22,21,27,35,42,46,48,35,22,15,15,12,11,11,11,11,15,20,21,21,26,37,39
33003,Nitrogen Dioxide,2015-02-28,36,35,41,45,48,43,44,42,40,31,22,19,15,16,16,16,17,20,25,27,36,44,55,58
33003,Nitrogen Dioxide,2015-03-01,61,65,63,9999,68,69,57,44,36,54,41,34,31,20,20,23,28,25,26,33,24,18,17,17
33003,Nitrogen Dioxide,2015-03-02,15,19,20,19,20,21,31,37,27,13,11,12,9,9,9,10,12,15,17,20,31,37,50,54
33003,Nitrogen Dioxide,2015-03-03,55,54,56,59,57,58,60,58,21,12,12,7,8,10,7,8,8,7,9,18,27,25,32,17
33003,Nitrogen Dioxide,2015-03-04,16,14,12,14,11,11,24,30,35,22,17,15,12,13,14,15,15,15,21,17,19,14,8,6
33003,Nitrogen Dioxide,2015-03-05,5,5,4,5,6,10,16,23,21,17,15,14,12,11,12,13,15,17,22,26,29,28,30,32
33003,Nitrogen Dioxide,2015-03-06,25,35,35,40,38,39,43,42,33,21,15,14,12,14,13,15,16,16,21,15,15,15,13,12
33003,Nitrogen Dioxide,2015-03-07,13,13,13,11,13,14,16,18,19,20,19,19,17,16,15,17,19,21,32,36,40,37,34,31
33003,Nitrogen Dioxide,2015-03-08,43,48,-999,-999,29,28,24,16,10,9,9,8,7,7,7,7,10,11,27,29,25,19,18,18
33003,Nitrogen Dioxide,2015-03-09,19,22,15,15,22,29,42,44,25,28,26,20,21,21,19,16,16,16,34,42,32,27,39,40
33003,Nitrogen Dioxide,2015-03-10,39,41,32,29,39,50,55,54,32,31,23,20,22,30,42,49,40,35,30,35,31,42,33,23
33003,Nitrogen Dioxide,2015-03-11,19,22,23,19,19,32,37,40,26,16,16,12,11,13,12,10,11,13,15,14,16,11,8,8
33003,Nitrogen Dioxide,2015-03-12,7,8,10,18,25,38,38,32,17,13,11,11,12,12,10,10,16,26,35,41,50,53,53,34
33003,Nitrogen Dioxide,2015-03-13,23,27,20,14,11,8,8,9,6,4,4,4,4,4,5,5,5,6,8,7,6,7,8,8
33003,Nitrogen Dioxide,2015-03-14,12,17,13,13,11,17,20,22,21,17,11,12,18,26,24,13,13,15,11,9,9,8,7,7
33003,Nitrogen Dioxide,2015-03-15,6,4,4,9999,3,3,5,5,7,7,7,8,8,8,8,10,11,16,18,32,44,49,50,48
33003,Nitrogen Dioxide,2015-03-16,36,27,17,10,12,19,30,35,15,11,13,19,24,29,36,32,39,46,41,28,23,34,38,46
33003,Nitrogen Dioxide,2015-03-17,44,45,14,7,7,13,11,9,10,9,10,9,9,7,8,8,7,8,9,8,6,5,5,4
33003,Nitrogen Dioxide,2015-03-18,5,5,6,6,10,19,23,23,15,10,8,9,8,8,10,11,10,12,14,16,15,17,24,30
33003,Nitrogen Dioxide,2015-03-19,44,44,46,46,42,43,45,33,9999,9999,9999,7,6,6,5,5,7,13,15,10,16,10,6,2
33003,Nitrogen Dioxide,2015-03-20,2,2,3,7,7,8,8,8,6,5,5,5,5,8,12,12,9,9,13,16,25,26,27,37
33003,Nitrogen Dioxide,2015-03-21,37,23,12,13,16,21,25,22,19,19,18,13,11,9,9,10,10,11,11,11,9,8,6,5
33003,Nitrogen Dioxide,2015-03-22,5,5,5,9999,5,6,6,6,6,5,6,5,6,6,4,6,6,7,8,9,16,15,14,12
33003,Nitrogen Dioxide,2015-03-23,11,8,8,10,9,14,18,12,10,10,9,8,9,9,10,10,13,20,27,15,15,16,16,15
33003,Nitrogen Dioxide,2015-03-24,14,14,16,19,25,32,41,34,17,12,10,6,4,4,4,4,4,5,9,13,14,16,17,32
33003,Nitrogen Dioxide,2015-03-25,36,34,30,30,23,21,21,12,6,7,8,8,8,8,11,20,24,32,35,36,27,22,15,15
33003,Nitrogen Dioxide,2015-03-26,9,10,14,13,18,33,40,33,30,27,21,25,22,23,29,29,30,26,16,18,17,15,15,18
33003,Nitrogen Dioxide,2015-03-27,15,15,10,10,11,13,18,16,15,12,12,13,11,11,12,13,13,13,12,10,10,10,8,6
33003,Nitrogen Dioxide,2015-03-28,6,7,8,7,8,10,11,9,7,7,8,9,8,8,9,8,8,10,13,14,15,19,18,15
33003,Nitrogen Dioxide,2015-03-29,23,25,32,9999,40,44,46,31,13,15,13,8,7,6,6,6,6,9,9,8,7,7,6,6
33003,Nitrogen Dioxide,2015-03-30,6,8,10,8,7,8,12,12,12,10,8,6,6,7,8,8,8,7,10,11,14,17,18,15
33003,Nitrogen Dioxide,2015-03-31,19,23,25,35,40,44,45,40,27,11,8,5,6,4,5,8,10,14,16,16,17,14,12,11
33003,Nitrogen Dioxide,2015-04-01,9999,11,12,13,21,28,45,33,11,11,6,3,4,6,7,5,8,7,8,14,11,18,17,17
33003,Nitrogen Dioxide,2015-04-02,17,12,7,10,9,17,25,26,23,12,12,13,12,21,16,11,13,13,15,20,22,21,13,8
33003,Nitrogen Dioxide,2015-04-03,9,15,18,17,26,34,24,22,22,17,9,12,11,12,12,15,12,10,12,18,18,13,11,6
33003,Nitrogen Dioxide,2015-04-04,4,4,4,5,6,7,8,7,8,7,7,8,5,4,5,5,6,5,7,8,11,13,14,9
33003,Nitrogen Dioxide,2015-04-05,7,6,8,9999,13,19,24,25,23,9,9,12,13,12,12,12,15,18,23,32,40,40,36,44
33003,Nitrogen Dioxide,2015-04-06,45,34,32,34,46,34,30,26,16,9,9,8,4,3,4,4,4,4,5,5,5,5,7,10
33003,Nitrogen Dioxide,2015-04-07,9,10,14,9,12,16,21,17,7,5,5,5,4,3,3,3,3,4,5,6,7,8,6,4
33003,Nitrogen Dioxide,2015-04-08,4,6,7,5,6,6,7,7,4,5,4,4,4,4,4,4,5,7,10,9,10,8,6,6
33003,Nitrogen Dioxide,2015-04-09,7,7,7,7,9,8,7,7,5,5,6,5,6,5,5,5,5,5,7,7,10,11,17,9
33003,Nitrogen Dioxide,2015-04-10,8,7,5,7,8,13,23,23,12,11,10,7,7,7,7,7,7,7,6,6,6,5,4,5
33003,Nitrogen Dioxide,2015-04-11,5,3,3,4,6,7,8,7,8,8,8,8,7,6,6,5,6,7,8,12,22,29,33,33
33003,Nitrogen Dioxide,2015-04-12,34,17,20,9999,33,36,27,23,24,19,11,14,11,7,6,5,5,9,10,17,25,18,16,15
33003,Nitrogen Dioxide,2015-04-13,20,23,22,18,18,20,21,20,19,15,9,9,9,8,10,9,15,8,9,6,8,7,9,17
33003,Nitrogen Dioxide,2015-04-14,27,24,23,36,41,38,39,30,19,12,9,9,8,7,9,8,10,11,11,16,21,27,28,24
33003,Nitrogen Dioxide,2015-04-15,14,11,9,9,13,27,28,22,15,10,10,7,5,7,7,9,9,7,10,24,46,28,27,36
33003,Nitrogen Dioxide,2015-04-16,43,22,18,14,7,9,13,13,7,5,6,4,4,4,5,4,6,10,22,14,10,13,14,12
33003,Nitrogen Dioxide,2015-04-17,9,9,12,17,18,28,31,32,32,28,20,20,16,14,14,11,15,17,19,23,35,40,43,45
33003,Nitrogen Dioxide,2015-04-18,39,46,46,46,48,47,45,35,19,11,10,9,9,9,6,9,8,10,11,14,13,11,12,17
33003,Nitrogen Dioxide,2015-04-19,4,5,6,9999,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
33003,Nitrogen Dioxide,2015-04-20,2,2,3,2,3,3,4,6,5,5,6,6,6,8,8,18,12,7,8,15,8,11,13,7
33003,Nitrogen Dioxide,2015-04-21,4,4,6,9,13,15,19,11,12,10,10,7,9,9,10,9,9,10,14,11,22,24,26,19
33003,Nitrogen Dioxide,2015-04-22,8,14,10,11,8,18,25,25,16,11,10,13,13,14,12,13,14,12,11,9,10,8,7,9
33003,Nitrogen Dioxide,2015-04-23,8,10,8,7,6,10,13,10,10,8,8,8,7,9,9,10,11,8,9,7,7,8,8,6
33003,Nitrogen Dioxide,2015-04-24,6,7,6,8,12,16,18,17,11,13,11,9,8,7,10,10,12,13,13,14,13,10,10,14
33003,Nitrogen Dioxide,2015-04-25,17,14,10,13,22,30,24,16,9,6,7,7,8,8,9,9,8,5,16,21,16,15,15,12
33003,Nitrogen Dioxide,2015-04-26,8,8,12,9999,14,10,10,9,7,7,7,7,9,7,8,7,6,9,8,9,12,9,8,6
33003,Nitrogen Dioxide,2015-04-27,6,3,2,2,5,11,10,10,11,8,8,10,11,11,15,12,13,12,11,11,13,11,10,9
33003,Nitrogen Dioxide,2015-04-28,7,4,4,5,7,13,17,16,16,15,13,11,9,9,13,10,10,11,11,14,11,11,10,7
33003,Nitrogen Dioxide,2015-04-29,5,4,4,6,15,30,29,23,21,16,13,12,21,15,14,13,11,12,15,19,22,14,11,11
33003,Nitrogen Dioxide,2015-04-30,8,6,8,12,18,31,33,22,9,6,8,8,4,3,3,4,4,4,8,16,27,12,11,31
33003,Nitrogen Dioxide,2015-05-01,9999,38,36,28,20,29,35,32,25,16,11,10,7,16,22,16,19,18,15,22,21,17,15,10
33003,Nitrogen Dioxide,2015-05-02,11,10,15,15,11,15,16,13,10,9,14,13,8,6,6,4,5,6,7,8,13,24,32,37
33003,Nitrogen Dioxide,2015-05-03,43,41,42,9999,37,31,29,24,22,15,12,11,9,6,6,6,5,8,15,15,16,18,17,25
33003,Nitrogen Dioxide,2015-05-04,22,28,27,26,14,20,24,22,23,16,13,16,25,23,25,14,17,14,14,14,15,14,13,10
33003,Nitrogen Dioxide,2015-05-05,13,13,10,13,15,21,37,17,7,3,3,2,2,3,3,3,4,4,5,11,30,37,44,44
33003,Nitrogen Dioxide,2015-05-06,47,45,44,42,43,46,39,24,9,5,3,2,2,2,2,2,3,3,5,9,17,19,32,39
33003,Nitrogen Dioxide,2015-05-07,42,40,46,43,42,41,44,26,22,13,9,6,6,5,4,3,4,7,7,8,13,19,24,33
33003,Nitrogen Dioxide,2015-05-08,34,28,22,19,20,24,21,27,17,15,12,7,6,7,7,5,6,7,8,14,13,18,46,51
33003,Nitrogen Dioxide,2015-05-09,48,36,39,36,39,38,31,28,21,12,10,8,7,8,5,7,7,8,12,14,14,11,15,15
33003,Nitrogen Dioxide,2015-05-10,17,11,11,9999,12,13,15,12,9,9,9,8,7,7,5,4,4,7,11,13,13,11,6,5
33003,Nitrogen Dioxide,2015-05-11,6,2,3,2,2,2,4,5,4,3,3,3,4,3,4,4,4,4,5,6,8,8,5,6
33003,Nitrogen Dioxide,2015-05-12,6,9999,10,14,16,19,23,10,9,7,6,8,8,10,13,11,7,8,7,7,8,8,6,4
33003,Nitrogen Dioxide,2015-05-13,3,9999,2,3,5,12,16,17,14,13,14,13,11,15,17,14,14,13,12,16,16,13,17,14
33003,Nitrogen Dioxide,2015-05-14,12,10,7,9,19,19,30,23,10,3,5,6,3,3,5,7,7,8,7,6,8,6,8,13
33003,Nitrogen Dioxide,2015-05-15,16,23,17,12,9,15,13,10,6,6,7,7,7,8,11,13,15,16,13,11,20,14,11,11
33003,Nitrogen Dioxide,2015-05-16,7,6,6,7,9,15,31,25,19,23,23,18,19,12,6,5,6,8,9,9,7,7,7,9
33003,Nitrogen Dioxide,2015-05-17,8,4,7,9999,8,12,7,4,3,4,3,3,3,3,2,2,2,2,3,4,5,8,8,8
33003,Nitrogen Dioxide,2015-05-18,6,7,8,4,3,6,6,7,7,10,8,6,5,4,4,5,7,11,11,13,16,11,11,12
33003,Nitrogen Dioxide,2015-05-19,14,7,9,8,6,10,10,8,9,8,6,5,5,7,7,7,8,7,7,8,5,5,3,3
33003,Nitrogen Dioxide,2015-05-20,2,2,2,2,4,9,11,12,10,9,10,9,8,9,10,9,10,11,16,15,14,11,10,10
33003,Nitrogen Dioxide,2015-05-21,8,8,8,10,16,24,25,22,17,17,15,10,9,7,9,8,9,9,12,12,13,14,20,21
33003,Nitrogen Dioxide,2015-05-22,7,3,2,3,8,13,15,13,12,10,8,9,10,9,11,10,9,8,10,9,9,9,16,18
33003,Nitrogen Dioxide,2015-05-23,17,22,28,32,33,30,22,16,11,12,11,8,6,5,5,4,5,6,9,19,21,11,9,8
33003,Nitrogen Dioxide,2015-05-24,10,13,10,9999,11,12,14,15,11,14,12,11,7,5,6,7,9,15,21,12,10,11,14,17
33003,Nitrogen Dioxide,2015-05-25,18,17,12,11,10,11,11,8,8,8,8,13,12,12,13,16,14,9,9,8,9,6,5,4
33003,Nitrogen Dioxide,2015-05-26,5,3,4,5,10,20,17,17,15,15,12,8,6,6,6,6,8,8,8,8,10,6,8,9
33003,Nitrogen Dioxide,2015-05-27,8,6,5,7,9,15,19,16,12,8,7,5,5,7,7,6,8,9,11,14,14,9,10,12
33003,Nitrogen Dioxide,2015-05-28,13,2,2,2,3,7,11,10,11,12,10,10,10,10,8,6,8,8,8,12,19,16,15,10
33003,Nitrogen Dioxide,2015-05-29,6,14,10,16,27,30,26,17,9,9,9,7,7,5,4,4,5,4,5,6,6,8,12,10
33003,Nitrogen Dioxide,2015-05-30,14,8,8,7,9,8,9,9,10,8,7,6,10,11,10,12,8,10,9,8,7,4,3,2
33003,Nitrogen Dioxide,2015-05-31,1,1,1,9999,1,1,3,4,3,4,4,4,5,4,5,5,5,5,5,5,4,4,4,4
33003,Nitrogen Dioxide,2015-06-01,4,3,5,5,6,11,13,12,6,5,5,4,4,5,6,5,6,5,5,13,15,19,24,29
33003,Nitrogen Dioxide,2015-06-02,33,28,25,24,27,29,16,7,6,4,4,4,4,5,5,5,5,4,3,4,5,5,3,3
33003,Nitrogen Dioxide,2015-06-03,6,8,8,12,14,21,13,4,3,2,3,2,2,1,2,2,3,2,4,5,7,8,8,5
33003,Nitrogen Dioxide,2015-06-04,2,2,2,6,7,7,6,7,9999,6,4,3,3,3,5,4,5,5,5,5,9,14,10,9
33003,Nitrogen Dioxide,2015-06-05,11,9,11,12,19,15,24,21,20,23,9999,13,9,10,14,25,25,20,18,10,10,8,9,5
33003,Nitrogen Dioxide,2015-06-06,6,3,4,3,4,5,4,4,4,4,3,2,2,3,3,3,4,3,3,8,14,24,29,27
33003,Nitrogen Dioxide,2015-06-07,28,26,17,13,10,5,3,2,3,3,3,4,4,3,2,3,3,4,6,12,13,12,8,8
33003,Nitrogen Dioxide,2015-06-08,8,7,4,6,9,17,15,14,20,22,20,19,21,14,16,13,11,15,17,16,10,7,12,15
33003,Nitrogen Dioxide,2015-06-09,13,18,21,9,7,11,17,20,18,17,9999,9999,12,11,14,13,14,12,15,21,25,28,24,23
33003,Nitrogen Dioxide,2015-06-10,23,22,24,22,22,23,17,14,12,8,9,9,6,6,11,12,13,11,12,15,14,6,5,6
33003,Nitrogen Dioxide,2015-06-11,6,4,4,6,8,17,15,11,11,11,10,10,9999,9999,13,15,16,13,14,8,9,7,8,6
33003,Nitrogen Dioxide,2015-06-12,4,5,6,6,5,11,11,12,7,9,10,11,7,5,7,4,7,15,21,11,8,10,17,9
33003,Nitrogen Dioxide,2015-06-13,7,5,3,5,5,4,3,4,5,7,5,5,3,2,1,1,1,1,2,4,7,16,19,25
33003,Nitrogen Dioxide,2015-06-14,28,27,24,9999,11,6,5,2,2,3,3,5,4,5,4,4,6,6,8,10,10,11,11,8
33003,Nitrogen Dioxide,2015-06-15,13,10,11,14,16,18,15,17,13,12,11,10,8,6,4,4,6,5,5,5,5,8,11,18
33003,Nitrogen Dioxide,2015-06-16,16,18,19,16,19,19,19,22,17,10,8,8,10,10,11,10,11,9,8,8,10,9,8,7
33003,Nitrogen Dioxide,2015-06-17,6,8,3,4,8,9,6,5,2,2,2,2,1,2,2,2,2,2,2,5,7,6,6,6
33003,Nitrogen Dioxide,2015-06-18,9,11,16,20,26,23,17,18,25,16,10,10,9,7,8,10,12,16,12,12,16,16,10,6
33003,Nitrogen Dioxide,2015-06-19,6,3,3,4,4,7,7,7,9999,5,4,3,3,3,4,5,3,3,3,3,6,8,12,19
33003,Nitrogen Dioxide,2015-06-20,20,15,14,13,11,10,8,3,3,3,3,3,2,2,2,2,2,2,3,5,8,8,9,7
33003,Nitrogen Dioxide,2015-06-21,5,4,5,9999,8,15,16,16,15,12,9,6,7,6,6,6,6,7,7,9,11,13,15,16
33003,Nitrogen Dioxide,2015-06-22,15,13,14,14,21,30,25,18,16,14,12,9999,9999,7,6,5,7,8,8,9,9,7,8,9
33003,Nitrogen Dioxide,2015-06-23,7,8,7,5,10,13,15,14,11,7,7,6,6,7,8,6,8,7,6,6,10,7,8,8
33003,Nitrogen Dioxide,2015-06-24,7,3,5,5,7,12,12,13,13,13,15,15,15,15,12,12,10,13,9,11,16,21,26,17
33003,Nitrogen Dioxide,2015-06-25,12,9,7,10,12,18,16,12,7,5,4,4,6,12,17,16,18,13,10,13,20,30,28,25
33003,Nitrogen Dioxide,2015-06-26,27,19,14,13,11,17,12,7,4,5,4,2,2,2,2,2,2,2,3,5,11,16,19,18
33003,Nitrogen Dioxide,2015-06-27,16,11,10,5,6,8,7,4,4,3,3,2,3,3,3,3,3,3,2,3,2,2,1,1
33003,Nitrogen Dioxide,2015-06-28,1,1,0,9999,2,2,1,2,2,2,2,2,3,4,4,8,10,15,15,17,12,12,10,7
33003,Nitrogen Dioxide,2015-06-29,8,5,4,5,8,17,17,15,14,9,8,12,14,14,12,9,5,5,9,10,16,18,18,17
33003,Nitrogen Dioxide,2015-06-30,10,11,21,23,15,17,22,15,7,7,6,5,4,3,4,4,4,5,5,6,5,9,7,7
33003,Nitrogen Dioxide,2015-07-01,8,20,15,16,11,11,12,7,5,4,5,5,6,5,5,5,5,6,6,7,8,10,10,10
33003,Nitrogen Dioxide,2015-07-02,7,3,4,6,10,13,11,10,7,7,7,7,10,9,9,5,10,11,10,15,17,20,21,14
33003,Nitrogen Dioxide,2015-07-03,11,7,7,8,14,21,22,20,13,5,5,6,5,1,2,3,4,4,4,5,11,16,18,22
33003,Nitrogen Dioxide,2015-07-04,20,28,22,19,25,27,27,22,19,11,11,7,8,9,10,11,10,14,18,23,26,37,37,30
33003,Nitrogen Dioxide,2015-07-05,18,15,16,9999,21,17,17,14,11,6,5,6,8,7,6,5,6,6,6,9,10,13,19,18
33003,Nitrogen Dioxide,2015-07-06,15,13,10,11,31,30,29,19,10,8,6,5,4,3,3,3,5,6,15,6,6,14,10,7
33003,Nitrogen Dioxide,2015-07-07,6,17,22,18,20,27,16,10,9,8,8,7,8,10,14,12,11,12,12,9,7,6,4,4
33003,Nitrogen Dioxide,2015-07-08,2,3,2,5,9,14,14,8,5,4,5,4,4,4,5,7,8,9,13,16,24,28,30,28
33003,Nitrogen Dioxide,2015-07-09,30,30,35,34,31,30,30,27,16,9,4,4,4,3,5,5,6,7,10,18,20,14,12,20
33003,Nitrogen Dioxide,2015-07-10,17,12,12,10,13,21,22,18,16,15,12,19,23,18,15,12,13,11,14,21,25,22,18,24
33003,Nitrogen Dioxide,2015-07-11,32,36,36,31,22,25,26,25,22,13,12,12,9,7,7,6,8,8,9,12,19,26,14,11
33003,Nitrogen Dioxide,2015-07-12,14,19,21,9999,30,26,19,14,12,12,11,8,5,4,4,4,4,5,6,11,11,17,22,23
33003,Nitrogen Dioxide,2015-07-13,20,13,13,29,31,24,17,14,5,4,3,3,4,5,5,4,4,6,4,6,7,8,7,5
33003,Nitrogen Dioxide,2015-07-14,4,6,4,4,6,8,8,8,10,10,8,7,7,9,7,8,7,6,5,10,12,4,3,2
33003,Nitrogen Dioxide,2015-07-15,3,2,3,2,5,8,7,5,6,4,4,4,5,5,5,6,6,8,6,11,13,11,9,9
