Station ID,Pollutant,Date,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
31103,Nitrogen Dioxide,2015-01-16,23,23,22,23,23,10,11,12,13,12,11,11,11,10,9,11,10,18,15,20,26,30,35,35
31103,Nitrogen Dioxide,2015-01-17,33,28,26,26,28,30,34,27,16,15,13,14,18,15,16,17,17,20,21,27,32,24,15,11
31103,Nitrogen Dioxide,2015-01-18,10,9,8,8,9,8,9,7,11,10,12,10,10,15,12,10,12,16,18,16,15,16,14,10
31103,Nitrogen Dioxide,2015-01-19,9,8,6,6,8,9,10,13,15,16,9,7,8,7,6,8,11,15,16,15,14,12,11,9
31103,Nitrogen Dioxide,2015-01-20,10,14,12,11,12,16,21,24,25,22,23,21,20,20,22,29,24,27,37,38,41,38,40,26
31103,Nitrogen Dioxide,2015-01-21,26,25,28,35,39,45,44,47,48,44,34,20,15,15,15,17,17,18,26,27,23,23,20,20
31103,Nitrogen Dioxide,2015-01-22,20,22,14,15,25,23,32,35,36,29,24,20,18,15,12,11,14,15,21,17,22,25,15,14
31103,Nitrogen Dioxide,2015-01-23,13,15,13,12,12,13,11,19,17,15,10,9,8,9,9,9,12,13,11,12,20,17,12,14
31103,Nitrogen Dioxide,2015-01-24,20,18,18,15,14,16,14,10,12,14,17,19,18,17,18,21,24,23,24,21,18,18,14,7
31103,Nitrogen Dioxide,2015-01-25,7,6,6,7,9,10,11,10,10,11,11,9,8,10,10,11,14,15,15,16,16,15,16,17
31103,Nitrogen Dioxide,2015-01-26,16,14,17,20,18,17,20,25,26,24,21,20,17,15,16,19,21,20,17,18,17,18,16,16
31103,Nitrogen Dioxide,2015-01-27,15,14,15,15,15,18,20,24,25,23,20,18,15,16,19,19,18,22,23,21,21,26,28,22
31103,Nitrogen Dioxide,2015-01-28,23,25,24,25,34,33,24,30,35,28,24,18,14,19,23,26,31,37,30,19,21,29,34,37
31103,Nitrogen Dioxide,2015-01-29,23,13,10,11,18,21,23,27,26,26,26,33,32,16,21,18,24,39,44,41,31,29,16,14
31103,Nitrogen Dioxide,2015-01-30,13,9,10,11,13,7,10,13,12,11,10,10,9,10,9,9,10,13,14,15,19,22,28,28
31103,Nitrogen Dioxide,2015-01-31,21,23,39,47,48,48,41,42,33,30,26,14,12,15,12,13,15,15,18,15,21,22,18,20
31103,Nitrogen Dioxide,2015-02-01,17,17,17,12,13,10,12,13,13,13,13,15,16,15,14,12,15,18,20,20,19,18,16,15
31103,Nitrogen Dioxide,2015-02-02,11,11,15,13,12,14,16,17,18,16,14,14,12,11,12,11,13,18,16,21,25,23,28,31
31103,Nitrogen Dioxide,2015-02-03,40,31,33,35,26,32,37,30,23,26,25,19,15,14,14,18,17,16,17,19,25,26,26,29
31103,Nitrogen Dioxide,2015-02-04,29,15,16,17,27,32,26,30,35,34,34,34,33,29,19,18,19,18,19,22,18,16,16,12
31103,Nitrogen Dioxide,2015-02-05,12,13,12,14,18,18,25,35,26,19,12,11,11,9,11,14,10,11,20,27,25,22,19,17
31103,Nitrogen Dioxide,2015-02-06,13,18,10,14,14,25,20,27,21,21,16,13,14,12,15,11,16,15,17,18,24,28,28,26
31103,Nitrogen Dioxide,2015-02-07,31,31,29,22,21,24,30,33,31,29,25,25,34,31,25,23,25,23,16,16,12,12,12,12
31103,Nitrogen Dioxide,2015-02-08,12,10,13,12,11,18,16,20,22,22,21,20,22,21,19,19,18,20,21,20,17,17,16,15
31103,Nitrogen Dioxide,2015-02-09,16,16,16,15,14,15,17,22,25,23,20,22,22,23,23,23,22,24,25,25,25,21,19,22
31103,Nitrogen Dioxide,2015-02-10,22,21,23,22,20,26,32,40,32,21,16,15,14,15,17,17,15,20,22,24,30,23,25,35
31103,Nitrogen Dioxide,2015-02-11,16,16,18,19,16,16,17,21,24,17,17,11,14,15,17,23,20,23,27,32,28,28,27,26
31103,Nitrogen Dioxide,2015-02-12,21,11,9,8,7,9,17,23,16,10,9,8,8,7,7,7,8,10,12,17,14,14,14,17
31103,Nitrogen Dioxide,2015-02-13,15,15,16,14,15,17,26,28,27,21,19,26,24,18,14,13,13,16,16,15,10,13,11,10
31103,Nitrogen Dioxide,2015-02-14,11,16,19,20,18,15,15,18,13,15,11,8,7,6,6,7,8,10,11,9,7,8,8,8
31103,Nitrogen Dioxide,2015-02-15,7,6,7,7,7,8,8,9,8,6,6,5,5,5,5,6,6,8,8,10,13,15,14,14
31103,Nitrogen Dioxide,2015-02-16,14,16,19,23,22,24,33,30,24,18,17,18,18,19,19,18,21,27,26,29,32,43,46,48
31103,Nitrogen Dioxide,2015-02-17,48,48,51,50,51,49,47,47,43,36,38,29,14,14,16,13,13,14,16,18,26,31,34,36
31103,Nitrogen Dioxide,2015-02-18,34,36,41,40,35,31,35,36,38,31,21,14,9999,9999,15,18,28,25,18,17,14,13,13,12
31103,Nitrogen Dioxide,2015-02-19,16,15,12,14,11,12,18,18,12,12,10,7,6,5,6,5,7,7,10,10,12,11,11,14
31103,Nitrogen Dioxide,2015-02-20,15,13,14,12,12,14,17,23,18,11,12,12,10,8,9,8,11,14,21,22,24,26,29,14
31103,Nitrogen Dioxide,2015-02-21,12,12,14,13,12,14,15,13,12,14,21,22,20,21,27,27,26,42,25,35,41,42,45,49
31103,Nitrogen Dioxide,2015-02-22,46,47,45,47,46,46,48,41,42,41,18,20,21,23,18,12,15,9,10,10,14,16,15,14
31103,Nitrogen Dioxide,2015-02-23,8,7,7,8,9,10,16,15,14,10,8,8,6,5,4,7,8,10,13,13,16,24,16,19
31103,Nitrogen Dioxide,2015-02-24,25,23,19,20,19,19,22,20,17,14,12,12,11,11,12,12,14,15,14,14,14,13,15,15
31103,Nitrogen Dioxide,2015-02-25,13,14,23,20,16,9,10,19,15,8,5,5,5,4,5,6,7,9,14,18,20,17,14,21
31103,Nitrogen Dioxide,2015-02-26,26,27,29,22,23,27,25,30,29,23,21,18,14,13,11,10,14,17,18,15,16,17,15,13
31103,Nitrogen Dioxide,2015-02-27,19,16,19,23,24,35,39,46,37,21,16,11,9,11,8,10,10,11,14,16,17,21,30,39
31103,Nitrogen Dioxide,2015-02-28,38,37,40,41,40,39,39,32,26,25,15,14,12,9,9,11,12,13,19,26,30,29,29,45
31103,Nitrogen Dioxide,2015-03-01,48,58,52,57,47,51,52,27,55,43,36,28,13,14,16,19,17,16,17,21,19,15,14,16
31103,Nitrogen Dioxide,2015-03-02,16,16,20,24,24,24,19,26,22,9,8,6,5,5,5,4,5,6,10,14,23,32,31,41
31103,Nitrogen Dioxide,2015-03-03,41,39,46,49,47,48,49,32,20,25,23,19,21,29,27,23,24,24,22,23,19,22,22,15
31103,Nitrogen Dioxide,2015-03-04,13,13,12,12,12,10,18,25,23,17,15,8,8,9,10,11,11,11,12,12,11,12,8,7
31103,Nitrogen Dioxide,2015-03-05,7,7,5,6,6,10,16,17,20,15,12,11,8,6,6,6,7,10,14,18,22,16,18,25
31103,Nitrogen Dioxide,2015-03-06,32,31,25,30,35,37,37,37,28,18,11,9,10,8,10,10,11,12,13,13,13,13,15,12
31103,Nitrogen Dioxide,2015-03-07,14,18,15,12,15,15,21,21,16,18,13,10,11,11,11,11,12,15,19,24,26,28,27,37
31103,Nitrogen Dioxide,2015-03-08,33,30,-999,-999,24,16,15,13,11,5,4,4,4,5,5,6,9,9,12,13,15,14,21,18
31103,Nitrogen Dioxide,2015-03-09,22,19,11,11,16,29,43,42,37,24,18,15,13,12,13,13,9,15,16,17,19,20,25,25
31103,Nitrogen Dioxide,2015-03-10,27,21,16,12,16,19,27,34,32,34,37,45,22,26,32,38,27,24,28,24,23,37,35,25
31103,Nitrogen Dioxide,2015-03-11,20,21,17,17,20,27,39,45,22,12,8,7,7,6,7,6,6,7,11,16,13,10,8,9
31103,Nitrogen Dioxide,2015-03-12,10,11,11,15,15,18,28,21,16,13,9,9,7,12,9,10,11,16,20,24,31,35,36,27
31103,Nitrogen Dioxide,2015-03-13,30,26,19,16,16,15,16,16,12,10,9,9,8,8,8,9,10,12,13,14,14,15,14,20
31103,Nitrogen Dioxide,2015-03-14,18,22,30,31,21,21,29,30,31,30,27,25,19,23,16,6,6,6,7,7,5,6,5,5
31103,Nitrogen Dioxide,2015-03-15,5,5,5,4,4,4,5,5,5,4,5,4,4,4,4,4,5,7,16,16,20,25,16,17
31103,Nitrogen Dioxide,2015-03-16,17,13,11,9,9,14,20,23,31,32,27,21,19,27,24,22,22,36,20,23,25,25,19,24
31103,Nitrogen Dioxide,2015-03-17,33,48,35,9,7,9,13,9,8,8,7,6,5,5,4,3,3,4,6,4,4,4,5,4
31103,Nitrogen Dioxide,2015-03-18,5,7,7,8,11,13,20,19,13,8,4,5,4,4,4,4,3,4,7,10,10,10,14,21
31103,Nitrogen Dioxide,2015-03-19,29,43,40,42,29,29,34,36,22,13,16,14,12,9,7,6,7,14,26,24,21,21,12,8
31103,Nitrogen Dioxide,2015-03-20,8,8,9,11,13,13,17,20,14,13,12,15,14,14,12,17,18,19,27,24,13,15,13,17
31103,Nitrogen Dioxide,2015-03-21,12,12,11,8,8,11,13,14,17,16,13,7,5,4,4,3,3,4,5,6,6,6,5,5
31103,Nitrogen Dioxide,2015-03-22,5,4,6,7,8,7,8,6,4,3,3,2,2,2,2,1,2,3,4,4,6,7,9,12
31103,Nitrogen Dioxide,2015-03-23,12,11,10,9,9,11,14,14,11,7,6,6,7,9,15,15,14,14,19,21,16,17,19,15
31103,Nitrogen Dioxide,2015-03-24,17,19,23,27,28,27,30,32,30,30,18,14,11,10,10,12,12,15,17,17,17,18,16,18
31103,Nitrogen Dioxide,2015-03-25,13,17,17,13,14,16,19,21,16,12,13,16,17,17,20,30,22,23,25,21,15,13,14,13
31103,Nitrogen Dioxide,2015-03-26,12,12,16,16,11,20,24,20,20,19,13,16,19,24,25,20,21,16,14,14,13,10,13,15
31103,Nitrogen Dioxide,2015-03-27,13,16,11,8,10,11,15,14,10,8,8,7,7,8,6,6,6,7,7,7,7,8,9,9
31103,Nitrogen Dioxide,2015-03-28,8,7,7,8,7,10,11,9,7,6,5,4,3,3,3,3,3,5,6,9,11,13,15,14
31103,Nitrogen Dioxide,2015-03-29,15,26,27,24,32,32,16,12,11,11,7,7,7,5,4,5,6,9,7,8,5,6,7,7
31103,Nitrogen Dioxide,2015-03-30,5,6,5,8,8,7,9,9,8,6,5,4,5,6,5,4,4,4,6,7,10,15,16,15
31103,Nitrogen Dioxide,2015-03-31,18,26,31,23,25,35,40,41,36,26,11,12,11,12,13,15,13,11,14,9,12,13,11,9
31103,Nitrogen Dioxide,2015-04-01,9,11,18,21,23,19,29,31,24,15,14,12,9,7,10,9,12,15,21,25,23,23,16,17
31103,Nitrogen Dioxide,2015-04-02,17,15,14,14,19,32,41,44,21,14,16,15,13,17,13,11,10,11,12,15,16,21,13,10
31103,Nitrogen Dioxide,2015-04-03,9,13,16,17,19,14,12,14,18,14,13,8,8,10,10,11,7,7,10,13,11,9,10,6
31103,Nitrogen Dioxide,2015-04-04,5,5,5,6,6,6,7,5,4,2,3,2,2,2,2,2,3,4,4,6,10,17,12,10
31103,Nitrogen Dioxide,2015-04-05,8,8,8,11,14,13,12,13,7,6,7,8,11,10,9,9,7,7,8,10,13,16,25,20
31103,Nitrogen Dioxide,2015-04-06,12,11,27,31,36,32,31,24,13,11,7,7,7,7,9,8,8,9,9,10,10,10,10,11
31103,Nitrogen Dioxide,2015-04-07,9,11,11,14,15,18,20,13,12,10,6,6,6,7,8,7,9,10,11,11,11,10,8,8
31103,Nitrogen Dioxide,2015-04-08,7,6,6,6,5,6,9,9,8,8,8,8,7,7,7,7,8,8,10,11,12,12,12,11
31103,Nitrogen Dioxide,2015-04-09,10,10,10,9,9,9,10,10,10,11,10,11,10,10,11,11,11,12,14,23,31,33,24,16
31103,Nitrogen Dioxide,2015-04-10,17,8,5,7,13,18,20,23,11,9,8,8,8,7,8,9,6,5,5,5,5,5,4,4
31103,Nitrogen Dioxide,2015-04-11,4,3,3,4,5,6,7,6,5,4,4,3,2,2,2,2,3,4,4,7,11,13,21,26
31103,Nitrogen Dioxide,2015-04-12,22,18,19,13,17,24,25,28,29,26,26,16,8,5,5,6,6,6,6,12,10,31,22,25
31103,Nitrogen Dioxide,2015-04-13,28,31,38,41,36,31,27,35,41,37,20,18,24,22,15,9,9,8,6,4,4,5,5,9
31103,Nitrogen Dioxide,2015-04-14,13,8,10,12,17,30,36,32,18,11,5,5,7,11,10,10,8,10,5,10,17,12,17,16
31103,Nitrogen Dioxide,2015-04-15,19,13,10,13,12,16,23,17,14,11,6,18,15,15,11,11,7,14,27,24,27,41,36,34
31103,Nitrogen Dioxide,2015-04-16,31,29,23,18,16,15,20,21,11,11,11,14,10,12,13,16,21,27,17,9,9,10,11,8
31103,Nitrogen Dioxide,2015-04-17,10,9,8,10,13,19,42,28,23,25,26,14,11,8,10,12,15,7,7,9,14,19,18,16
31103,Nitrogen Dioxide,2015-04-18,27,34,32,18,39,15,18,27,28,4,3,2,2,2,3,3,3,3,4,4,5,8,7,7
31103,Nitrogen Dioxide,2015-04-19,8,7,4,7,4,3,4,3,3,3,2,3,3,3,3,3,4,4,4,4,4,5,4,5
31103,Nitrogen Dioxide,2015-04-20,5,4,4,4,4,5,8,9,10,12,16,15,16,19,23,32,24,15,10,8,9,7,9,6
31103,Nitrogen Dioxide,2015-04-21,3,4,10,10,11,14,13,10,10,8,7,7,9,8,8,6,8,7,7,10,14,12,20,13
31103,Nitrogen Dioxide,2015-04-22,7,7,4,5,4,12,19,18,16,10,8,8,7,8,8,6,6,6,6,6,5,4,6,6
31103,Nitrogen Dioxide,2015-04-23,6,7,8,6,5,6,8,7,7,5,4,5,5,4,4,5,4,4,4,4,5,5,5,7
31103,Nitrogen Dioxide,2015-04-24,6,5,5,5,7,12,14,12,5,5,4,3,3,3,3,3,3,4,5,7,8,8,7,11
31103,Nitrogen Dioxide,2015-04-25,16,13,15,19,19,24,24,19,9,16,15,9,5,5,6,10,12,16,20,21,14,9,10,11
31103,Nitrogen Dioxide,2015-04-26,8,7,7,9,9,23,23,15,4,2,2,2,2,1,1,2,1,2,3,4,4,5,5,5
31103,Nitrogen Dioxide,2015-04-27,5,4,4,3,4,6,9,11,9,8,7,8,8,6,6,6,5,4,4,6,7,10,8,7
31103,Nitrogen Dioxide,2015-04-28,7,10,5,5,8,12,19,15,13,13,11,8,4,4,4,4,5,5,6,8,9,7,6,9
31103,Nitrogen Dioxide,2015-04-29,8,8,7,10,13,18,25,28,31,28,23,19,10,7,10,10,8,7,9,9,11,8,5,4
31103,Nitrogen Dioxide,2015-04-30,6,10,7,11,30,32,30,25,16,11,15,15,11,8,5,8,16,11,11,16,21,16,11,12
31103,Nitrogen Dioxide,2015-05-01,14,24,36,31,24,22,31,34,24,17,6,5,13,23,20,23,18,13,10,8,7,9,12,11
31103,Nitrogen Dioxide,2015-05-02,11,13,13,9,8,15,23,22,21,20,15,12,8,3,3,4,5,5,4,5,10,24,26,27
31103,Nitrogen Dioxide,2015-05-03,22,18,21,28,29,33,28,19,12,14,10,8,6,9,8,6,4,5,10,8,10,13,15,9
31103,Nitrogen Dioxide,2015-05-04,6,9,10,8,10,10,17,19,18,13,12,13,15,14,14,12,11,9,8,8,8,10,6,4
31103,Nitrogen Dioxide,2015-05-05,5,8,10,9,10,12,17,25,14,8,7,6,6,6,7,7,8,11,10,12,18,20,21,27
31103,Nitrogen Dioxide,2015-05-06,39,45,45,37,28,33,35,39,27,10,7,5,5,9,7,9,8,8,8,9,22,17,17,19
31103,Nitrogen Dioxide,2015-05-07,26,33,24,40,45,43,44,41,41,33,27,19,20,15,15,23,24,17,21,17,13,14,14,23
31103,Nitrogen Dioxide,2015-05-08,29,36,38,29,23,16,18,34,40,35,21,17,19,20,14,9,13,18,17,27,37,41,46,31
31103,Nitrogen Dioxide,2015-05-09,47,40,46,27,18,25,23,26,38,27,16,11,13,12,6,6,7,14,25,16,17,22,13,13
31103,Nitrogen Dioxide,2015-05-10,10,10,9,7,6,10,13,14,9,11,14,12,12,10,6,7,10,8,10,10,12,12,7,3
31103,Nitrogen Dioxide,2015-05-11,2,2,2,2,2,3,5,7,6,6,9999,9999,9999,9999,9999,7,6,5,8,8,15,17,9,14
31103,Nitrogen Dioxide,2015-05-12,6,7,13,20,15,15,17,7,5,4,3,4,9999,9999,9999,7,6,7,7,6,6,6,6,3
31103,Nitrogen Dioxide,2015-05-13,3,3,3,3,5,7,11,11,10,12,9,8,6,7,7,6,5,5,6,8,10,10,14,13
31103,Nitrogen Dioxide,2015-05-14,16,13,10,10,14,14,25,29,27,16,11,8,7,5,5,8,15,14,15,14,13,13,14,13
31103,Nitrogen Dioxide,2015-05-15,9,13,19,27,23,22,16,14,11,14,12,17,19,23,18,18,24,23,25,26,20,17,15,12
31103,Nitrogen Dioxide,2015-05-16,17,19,24,24,22,34,34,32,32,24,27,29,17,16,8,9,8,11,6,7,7,7,7,6
31103,Nitrogen Dioxide,2015-05-17,6,12,14,9999,9,20,14,13,11,9,8,8,6,6,5,5,10,6,5,6,8,8,10,13
31103,Nitrogen Dioxide,2015-05-18,11,8,7,8,10,12,16,19,19,21,15,12,11,11,12,11,6,6,6,7,8,6,7,9
31103,Nitrogen Dioxide,2015-05-19,7,8,10,11,5,6,8,8,7,5,4,4,5,6,5,6,5,5,4,4,4,4,3,3
31103,Nitrogen Dioxide,2015-05-20,3,3,3,3,4,5,8,8,7,7,5,6,7,8,9,8,8,11,8,8,8,9,9,7
31103,Nitrogen Dioxide,2015-05-21,8,7,8,9,12,21,27,26,22,19,15,14,13,13,11,10,11,10,9,8,12,13,17,16
31103,Nitrogen Dioxide,2015-05-22,8,5,3,4,7,10,12,12,8,8,5,9,7,5,5,5,5,5,5,5,5,8,10,10
31103,Nitrogen Dioxide,2015-05-23,12,19,29,31,29,20,16,17,13,13,8,6,5,6,6,5,4,6,7,9,11,10,15,14
31103,Nitrogen Dioxide,2015-05-24,12,13,10,9999,14,11,11,15,16,14,13,9,8,8,7,9,8,12,12,9,10,11,15,16
31103,Nitrogen Dioxide,2015-05-25,22,26,28,11,8,11,15,12,19,31,30,19,21,30,22,11,11,9,7,6,8,8,7,7
31103,Nitrogen Dioxide,2015-05-26,5,5,7,7,10,10,19,24,24,16,13,9,8,8,8,8,8,9,7,6,9,14,13,12
31103,Nitrogen Dioxide,2015-05-27,6,8,8,4,4,6,12,17,14,10,9,6,7,7,7,6,7,7,8,10,7,6,7,11
31103,Nitrogen Dioxide,2015-05-28,8,4,4,3,3,5,7,8,7,7,5,6,5,11,11,10,13,10,15,11,9,9,14,27
31103,Nitrogen Dioxide,2015-05-29,19,19,16,8,9,16,25,25,20,18,15,13,18,15,11,9,10,9,9,8,7,10,14,36
31103,Nitrogen Dioxide,2015-05-30,43,12,10,7,6,7,7,8,8,6,6,6,6,8,7,9,9,6,5,6,5,4,4,3
31103,Nitrogen Dioxide,2015-05-31,2,3,3,9999,3,3,3,4,6,7,5,6,5,5,6,6,7,7,8,7,6,5,7,6
31103,Nitrogen Dioxide,2015-06-01,5,5,5,5,5,7,12,13,11,10,9,14,14,12,14,15,15,13,10,12,14,14,16,19
31103,Nitrogen Dioxide,2015-06-02,25,33,34,27,27,24,23,18,9,10,10,8,10,11,13,16,16,11,9,7,8,8,6,6
31103,Nitrogen Dioxide,2015-06-03,7,7,9,9,13,17,18,14,10,8,5,6,5,5,5,5,5,5,6,7,8,8,8,5
31103,Nitrogen Dioxide,2015-06-04,4,5,5,6,10,17,21,20,20,17,15,12,9,10,12,14,10,11,8,9,11,9,12,12
31103,Nitrogen Dioxide,2015-06-05,14,13,27,23,14,23,23,21,27,20,15,12,13,24,16,12,12,10,8,6,6,6,5,4
31103,Nitrogen Dioxide,2015-06-06,3,3,3,3,3,3,4,4,5,5,6,6,8,11,6,5,8,9,7,8,10,13,20,27
31103,Nitrogen Dioxide,2015-06-07,17,16,19,9999,10,8,7,6,6,6,6,6,6,7,5,5,6,7,11,14,16,10,9,7
31103,Nitrogen Dioxide,2015-06-08,8,5,5,6,7,8,11,13,23,21,14,14,17,12,11,10,12,10,12,12,11,7,13,16
31103,Nitrogen Dioxide,2015-06-09,14,19,19,12,8,8,12,17,20,19,9,7,8,11,14,10,11,16,16,11,18,14,21,27
31103,Nitrogen Dioxide,2015-06-10,24,18,17,18,15,14,15,18,16,14,16,14,9,8,9,8,9,7,11,9,6,6,8,7
31103,Nitrogen Dioxide,2015-06-11,5,6,9,7,12,16,19,17,9,13,13,11,10,11,10,11,13,8,16,16,15,9,8,8
31103,Nitrogen Dioxide,2015-06-12,7,7,8,11,10,13,14,13,11,14,11,11,9,7,8,6,7,13,17,13,8,7,8,8
31103,Nitrogen Dioxide,2015-06-13,6,5,5,4,4,6,8,7,8,9,8,7,5,5,3,3,3,4,6,9,10,11,14,10
31103,Nitrogen Dioxide,2015-06-14,8,8,8,9999,16,18,6,5,6,7,8,9,8,8,7,8,9,12,15,11,14,13,12,18
31103,Nitrogen Dioxide,2015-06-15,12,7,10,11,15,19,24,25,18,19,21,19,20,15,11,16,17,14,16,15,18,33,35,30
31103,Nitrogen Dioxide,2015-06-16,32,34,28,19,24,15,14,15,14,10,6,5,5,5,5,5,4,4,4,5,7,7,7,6
31103,Nitrogen Dioxide,2015-06-17,5,6,6,4,3,6,9,8,6,5,7,6,5,6,5,5,5,6,7,6,7,7,9,11
31103,Nitrogen Dioxide,2015-06-18,11,11,6,9,19,19,25,31,35,18,14,13,10,9,10,11,12,11,7,7,8,11,9,5
31103,Nitrogen Dioxide,2015-06-19,4,5,4,4,4,7,12,8,8,8,8,9,9,8,7,9,11,7,7,9,9,11,12,8
31103,Nitrogen Dioxide,2015-06-20,12,9,10,11,12,12,9,5,4,6,5,5,4,4,4,5,5,5,6,7,8,11,12,12
31103,Nitrogen Dioxide,2015-06-21,14,6,9,9999,9,12,16,13,15,10,6,3,3,3,3,3,2,3,4,4,6,6,6,8
31103,Nitrogen Dioxide,2015-06-22,9,7,9,8,9,15,18,19,13,24,22,13,12,16,15,17,13,7,10,8,7,11,10,9
31103,Nitrogen Dioxide,2015-06-23,8,16,8,5,9,14,13,12,13,5,5,4,4,4,3,3,3,3,3,4,4,4,6,6
31103,Nitrogen Dioxide,2015-06-24,4,4,4,7,6,8,10,12,16,18,15,16,11,9,9,8,8,8,16,9,7,10,15,25
31103,Nitrogen Dioxide,2015-06-25,21,15,13,18,14,14,20,20,17,19,13,17,15,13,19,12,12,11,11,12,11,17,21,13
31103,Nitrogen Dioxide,2015-06-26,11,18,10,8,8,9,12,12,11,6,10,10,8,8,7,7,7,8,8,12,11,14,15,16
31103,Nitrogen Dioxide,2015-06-27,19,15,13,11,8,7,6,5,6,5,5,6,7,7,6,5,5,5,5,4,4,4,3,3
31103,Nitrogen Dioxide,2015-06-28,3,2,2,9999,2,2,3,3,4,5,6,6,7,7,7,9,6,6,7,11,14,7,6,7
31103,Nitrogen Dioxide,2015-06-29,6,5,6,6,7,13,16,15,12,10,12,14,12,9,7,6,7,8,9,9,11,12,8,9
31103,Nitrogen Dioxide,2015-06-30,8,22,13,10,14,20,22,16,12,9,10,8,8,8,9,7,8,8,8,8,10,12,13,14
31103,Nitrogen Dioxide,2015-07-01,16,18,13,8,9,9,11,6,3,3,2,3,2,3,2,2,2,2,2,3,4,5,5,5
31103,Nitrogen Dioxide,2015-07-02,6,4,5,5,4,7,10,9,8,7,10,11,9,7,5,6,6,7,4,6,7,8,8,8
31103,Nitrogen Dioxide,2015-07-03,8,7,8,9,15,22,23,22,18,23,18,11,15,11,10,10,8,6,7,10,9,11,9,7
31103,Nitrogen Dioxide,2015-07-04,10,17,24,22,14,19,19,16,10,6,16,20,12,7,9,9,9,8,8,10,10,14,15,15
31103,Nitrogen Dioxide,2015-07-05,18,16,21,9999,10,10,18,16,17,13,9,11,11,10,8,6,7,12,11,8,7,9,12,28
31103,Nitrogen Dioxide,2015-07-06,24,19,6,9,13,19,26,28,12,14,16,20,12,12,7,6,8,7,6,7,9,14,13,10
31103,Nitrogen Dioxide,2015-07-07,7,23,16,14,16,13,12,11,9,8,10,11,10,8,8,12,8,11,8,5,5,4,4,3
31103,Nitrogen Dioxide,2015-07-08,2,2,3,4,4,6,11,13,9,8,9,11,12,14,14,11,9,8,9,12,14,10,13,22
31103,Nitrogen Dioxide,2015-07-09,27,30,34,36,34,27,28,24,17,11,13,10,6,8,7,10,11,12,9,8,11,11,7,12
31103,Nitrogen Dioxide,2015-07-10,15,10,13,13,16,19,25,27,30,31,29,25,19,8,9,10,9,9,8,7,7,9,19,27
31103,Nitrogen Dioxide,2015-07-11,34,28,30,30,19,20,18,15,15,17,20,10,6,5,4,5,5,5,6,6,9,13,19,19
31103,Nitrogen Dioxide,2015-07-12,14,24,27,9999,15,14,10,8,8,16,15,11,8,6,4,8,12,11,12,7,7,11,8,11
31103,Nitrogen Dioxide,2015-07-13,14,10,10,17,22,31,26,17,13,14,9,10,15,16,15,13,12,8,9,7,7,13,9,9
31103,Nitrogen Dioxide,2015-07-14,5,4,3,3,4,8,21,12,15,13,8,8,7,8,6,12,8,10,17,13,13,7,3,2
31103,Nitrogen Dioxide,2015-07-15,2,2,2,2,2,5,9,7,7,7,7,7,8,9,9,8,9,11,11,6,8,7,5,7
31103,Nitrogen Dioxide,2015-07-16,5,5,6,7,9,13,15,16,12,9,8,9,8,5,6,6,7,6,5,6,7,7,6,6
